Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
19061315,283,PPA190,M,N,RÄNNA VMZ 125 3MQUARTZ VM ZINK,3,N,J,N
19061316,334,PPA190,M,N,RÄNNA VMZ 150 3MQUARTZ VM ZINK,3,N,J,N
19061317,24.5,PPA190,ST,N,GAVEL HÖGER VMZ 100BLANK VM ZINK,0,N,J,N
19061318,24.5,PPA190,ST,N,GAVEL VÄNSTER VMZ 100BLANK VM ZINK,0,N,J,N
19061319,23,PPA190,ST,N,GAVEL HÖGER VMZ 125BLANK VM ZINK,0,N,J,N
19061320,23,PPA190,ST,N,GAVEL VÄNSTER VMZ 125BLANK VM ZINK,0,N,J,N
19061321,26,PPA190,ST,N,GAVEL HÖGER VMZ 150BLANK VM ZINK,0,N,J,N
19061322,26,PPA190,ST,N,GAVEL VÄNSTER VMZ 150BLANK VM ZINK,0,N,J,N
19061323,44.5,PPA190,ST,N,GAVEL HÖGER VMZ 125QUARTZ VM ZINK,0,N,J,N
19061324,44.5,PPA190,ST,N,GAVEL VÄNSTER VMZ 125QUARTZ VM ZINK,0,N,J,N
19061325,46.5,PPA190,ST,N,GAVEL HÖGER VMZ 150QUARTZ VM ZINK,0,N,J,N
19061326,46.5,PPA190,ST,N,GAVEL VÄNSTER VMZ 150QUARTZ VM ZINK,0,N,J,N
19061327,386,PPA190,ST,N,RÄNNVINKEL VMZ INNER 100BLANK VM ZINK,0,N,J,N
19061328,386,PPA190,ST,N,RÄNNVINKEL VMZ YTTER 100BLANK VM ZINK,0,N,J,N
19061329,415,PPA190,ST,N,RÄNNVINKEL VMZ INNER 125BLANK VM ZINK,0,N,J,N
19061330,415,PPA190,ST,N,RÄNNVINKEL VMZ YTTER 125BLANK VM ZINK,0,N,J,N
19061331,450,PPA190,ST,N,RÄNNVINKEL VMZ INNER 150BLANK VM ZINK,0,N,J,N
19061332,451,PPA190,ST,N,RÄNNVINKEL VMZ YTTER 150BLANK VM ZINK,0,N,J,N
19061333,505,PPA190,ST,N,RÄNNVINKEL VMZ INNER 125QUARTZ VM ZINK,0,N,J,N
19061334,505,PPA190,ST,N,RÄNNVINKEL VMZ YTTER 125QUARTZ VM ZINK,0,N,J,N
19061335,526,PPA190,ST,N,RÄNNVINKEL VMZ INNER 150QUARTZ VM ZINK,0,N,J,N
19061336,526,PPA190,ST,N,RÄNNVINKEL VMZ YTTER 150QUARTZ VM ZINK,0,N,J,N
19061337,267,PPA190,ST,N,RÄNNKROK MANTLAD VMZ 125QUARTZ VM ZINK,0,N,J,N
19061338,290,PPA190,ST,N,RÄNNKROK MANTLAD VMZ 150QUARTZ VM ZINK,0,N,J,N
19061339,216,PPA190,ST,N,OMV.KUPA VMZ 125-76BLANK VM ZINK,0,N,J,N
19061340,217,PPA190,ST,N,OMV.KUPA VMZ 125-87BLANK VM ZINK,0,N,J,N
19061341,230,PPA190,ST,N,OMV.KUPA VMZ 150-87BLANK VM ZINK,0,N,J,N
19061342,230,PPA190,ST,N,OMV.KUPA VMZ 150-100BLANK VM ZINK,0,N,J,N
19061343,362,PPA190,ST,N,OMV.KUPA VMZ 125-87QUARTZ VM ZINK,0,N,J,N
19061344,388,PPA190,ST,N,OMV.KUPA VMZ 150-100QUARTZ VM ZINK,0,N,J,N
19061345,294,PPA190,ST,N,EXPANSIONSSTYCKE VMZ 110BLANK VM ZINK,0,N,J,N
19061346,306,PPA190,ST,N,EXPANSIONSSTYCKE VMZ 125BLANK VM ZINK,0,N,J,N
19061347,327,PPA190,ST,N,EXPANSIONSSTYCKE VMZ 150BLANK VM ZINK,0,N,J,N
19061348,378,PPA190,ST,N,EXPANSIONSSTYCKE VMZ 125QUARTZ VM ZINK,0,N,J,N
19061349,398,PPA190,ST,N,EXPANSIONSSTYCKE VMZ 150QUARTZ VM ZINK,0,N,J,N
19061350,1990,PPA190,ST,N,EXPANSIONSBAND VMZ 3MBLANK VM ZINK,0,N,J,N
19061351,2370,PPA190,ST,N,EXPANSIONSBAND VMZ 3MQUARTZ VM ZINK,0,N,J,N
19061352,1465,PPA190,ST,N,VATTENKUPA VMZ 76BLANK VM ZINK,0,N,J,N
19061353,1500,PPA190,ST,N,VATTENKUPA VMZ 87BLANK VM ZINK,0,N,J,N
19061354,1535,PPA190,ST,N,VATTENKUPA VMZ 100BLANK VM ZINK,0,N,J,N
19061355,1575,PPA190,ST,N,VATTENKUPA VMZ 100QUARTZ VM ZINK,0,N,J,N
19061356,114,PPA190,ST,N,RÖRVINKEL VMZ 76-72BLANK VM ZINK,0,N,J,N
19061357,119,PPA190,ST,N,RÖRVINKEL VMZ 87-72BLANK VM ZINK,0,N,J,N
19061358,138,PPA190,ST,N,RÖRVINKEL VMZ 100-72BLANK VM ZINK,0,N,J,N
19061359,215,PPA190,ST,N,RÖRVINKEL VMZ 87-72QUARTZ VM ZINK,0,N,J,N
19061360,226,PPA190,ST,N,RÖRVINKEL VMZ 100-72QUARTZ VM ZINK,0,N,J,N
19061361,83,PPA190,ST,N,SVEP STEN GALV 76 UTAN STIFTVM ZINK,0,N,J,N
19061362,89,PPA190,ST,N,SVEP STEN GALV 87 UTAN STIFTVM ZINK,0,N,J,N
19061363,95,PPA190,ST,N,SVEP STEN GALV 100 UTAN STIFTVM ZINK,0,N,J,N
19061364,209,PPA190,M,N,STUPRÖR VMZ 76 3MBLANK VM ZINK,3,N,J,N
19061365,235,PPA190,M,N,STUPRÖR VMZ 87 3MBLANK VM ZINK,3,N,J,N
19061366,282,PPA190,M,N,STUPRÖR VMZ 100 3MBLANK VM ZINK,3,N,J,N
19061367,325,PPA190,M,N,STUPRÖR VMZ 87 3MQUARTZ VM ZINK,3,N,J,N
19061368,346,PPA190,M,N,STUPRÖR VMZ 100 3MQUARTZ VM ZINK,3,N,J,N
19061369,84.5,PPA190,ST,N,RÖRMUFF VMZ 76BLANK VM ZINK,0,N,J,N
19061370,86.5,PPA190,ST,N,RÖRMUFF VMZ 87BLANK VM ZINK,0,N,J,N
19061371,105,PPA190,ST,N,RÖRMUFF VMZ 100BLANK VM ZINK,0,N,J,N
19061372,116,PPA190,ST,N,RÖRMUFF VMZ 87QUARTZ VM ZINK,0,N,J,N
19061373,122,PPA190,ST,N,RÖRMUFF VMZ 100QUARTZ VM ZINK,0,N,J,N
19061374,324,PPA190,ST,N,BRUNNSUTKASTARE VMZ 76BLANK VM ZINK,0,N,J,N
19061375,332,PPA190,ST,N,BRUNNSUTKASTARE VMZ 87BLANK VM ZINK,0,N,J,N
19061376,343,PPA190,ST,N,BRUNNSUTKASTARE VMZ 100BLANK VM ZINK,0,N,J,N
19061377,187,PPA190,ST,N,SOCKELKNÄ VMZ 76BLANK VM ZINK,0,N,J,N
19061378,201,PPA190,ST,N,SOCKELKNÄ VMZ 87BLANK VM ZINK,0,N,J,N
19061379,220,PPA190,ST,N,SOCKELKNÄ VMZ 100BLANK VM ZINK,0,N,J,N
19061380,340,PPA190,ST,N,SOCKELKNÄ VMZ 87QUARTZ VM ZINK,0,N,J,N
19061381,379,PPA190,ST,N,SOCKELKNÄ VMZ 100QUARTZ VM ZINK,0,N,J,N
19061382,252,PPA190,ST,N,SKARPRÖRSVINKEL INV.VMZ 76-70BLANK VM ZINK,0,N,J,N
19061383,252,PPA190,ST,N,SKARPRÖRSVINKEL UTV.VMZ 76-70BLANK VM ZINK,0,N,J,N
19061384,259,PPA190,ST,N,SKARPRÖRSVINKEL INV.VMZ 87-70BLANK VM ZINK,0,N,J,N
19061385,259,PPA190,ST,N,SKARPRÖRSVINKEL UTV.VMZ 87-70BLANK VM ZINK,0,N,J,N
19061386,284,PPA190,ST,N,SKARPRÖRSVINKEL INV.VMZ 100-70BLANK VM ZINK,0,N,J,N
19061387,284,PPA190,ST,N,SKARPRÖRSVINKEL UTV.VMZ 100-70BLANK VM ZINK,0,N,J,N
19061388,334,PPA190,ST,N,SKARPRÖRSVINKEL INV.VMZ 87-70QUARTZ VM ZINK,0,N,J,N
19061389,334,PPA190,ST,N,SKARPRÖRSVINKEL UTV.VMZ 87-70QUARTZ VM ZINK,0,N,J,N
19061390,383,PPA190,ST,N,SKARPRÖRSVINKEL INV.VMZ 100-70QUARTZ VM ZINK,0,N,J,N
19061391,383,PPA190,ST,N,SKARPRÖRSVINKEL UTV.VMZ 100-70QUARTZ VM ZINK,0,N,J,N
19061392,395,PPA190,ST,N,GRENRÖR VMZ 76-72BLANK VM ZINK,0,N,J,N
19061393,397,PPA190,ST,N,GRENRÖR VMZ 87-72BLANK VM ZINK,0,N,J,N
19061394,403,PPA190,ST,N,GRENRÖR VMZ 100-72BLANK VM ZINK,0,N,J,N
19061395,713,PPA190,ST,N,GRENRÖR VMZ 100-72QUARTZ VM ZINK,0,N,J,N
19061396,582,PPA190,ST,N,FÄLLBAR UTKASTARE VMZ 76BLANK VM ZINK,0,N,J,N
19061397,591,PPA190,ST,N,FÄLLBAR UTKASTARE VMZ 87BLANK VM ZINK,0,N,J,N
19061398,605,PPA190,ST,N,FÄLLBAR UTKASTARE VMZ 100BLANK VM ZINK,0,N,J,N
19061399,941,PPA190,ST,N,FÄLLBAR UTKASTARE VMZ 100QUARTZ VM ZINK,0,N,J,N
19061400,46.5,PPA190,ST,N,STOS RAK VMZ 76BLANK VM ZINK,0,N,J,N
19061401,48,PPA190,ST,N,STOS RAK VMZ 87BLANK VM ZINK,0,N,J,N
19061402,50,PPA190,ST,N,STOS RAK VMZ 100BLANK VM ZINK,0,N,J,N
19061403,85,PPA190,ST,N,STOS RAK VMZ 87QUARTZ VM ZINK,0,N,J,N
19061404,86,PPA190,ST,N,STOS RAK VMZ 100QUARTZ VM ZINK,0,N,J,N
19061405,303,PPA190,M,N,REKT. RÄNNA VMZ 120 3MBLANK VM ZINK,3,N,J,N
19061406,426,PPA190,M,N,REKT. RÄNNA VMZ 120 3MQUARTZ VM ZINK,3,N,J,N
19061407,316,PPA190,ST,N,REKT. KROK MANTLAD VMZ 120BLANK VM ZINK,0,N,J,N
19061408,355,PPA190,ST,N,REKT. KROK MANTLAD VMZ 120QUARTZ VM ZINK,0,N,J,N
19061409,128,PPA190,ST,N,REKT. KONSOLKROK GALV 120VM ZINK,0,N,J,N
19061410,864,PPA190,ST,N,REKT. RÄNNVINKEL VMZ INNER 120BLANK VM ZINK,0,N,J,N
19061411,864,PPA190,ST,N,REKT. RÄNNVINKEL VMZ YTTER 120BLANK VM ZINK,0,N,J,N
19061412,881,PPA190,ST,N,REKT. RÄNNVINKEL VMZ INNER120 QUARTZ VM ZINK,0,N,J,N
19061413,881,PPA190,ST,N,REKT. RÄNNVINKEL VMZ YTTER120 QUARTZ VM ZINK,0,N,J,N
19061414,36,PPA190,ST,N,REKT. GAVEL HÖGER VMZ 120BLANK VM ZINK,0,N,J,N
19061415,36,PPA190,ST,N,REKT. GAVEL VÄNSTER VMZ 120BLANK VM ZINK,0,N,J,N
19061416,53.5,PPA190,ST,N,REKT. GAVEL HÖGER VMZ 120QUARTZ VM ZINK,0,N,J,N
19061417,53.5,PPA190,ST,N,REKT. GAVEL VÄNSTER VMZ 120QUARTZ VM ZINK,0,N,J,N
19061418,328,PPA190,M,N,REKT. STUPRÖR VMZ 80X80 2MBLANK VM ZINK,2,N,J,N
19061419,269,PPA190,ST,N,REKT. RÖRVINKEL VMZ 80X80-72BLANK VM ZINK,0,N,J,N
19061420,214,PPC380,KG,N,VM ZINK 2000X1000X0.7BLANK VM ZINK (1ST=10.08KG),10.08,N,J,N
19061421,214,PPC380,KG,N,VM ZINK 2500X1000X0.7BLANK VM ZINK (1ST=12.6KG),12.6,N,J,N
19061422,214,PPC380,KG,N,VM ZINK 2000X1000X1.0BLANK VM ZINK (1ST=14.4KG),14.4,N,J,N
19061423,262,PPC380,KG,N,VM ZINK 2000X1000X0.7QUARTZ VM ZINK (1ST=10.08KG),10.08,N,J,N
19061424,262,PPC380,KG,N,VM ZINK 2500X1000X0.7QUARTZ VM ZINK (1ST=12.6KG),12.6,N,J,N
19061425,262,PPC380,KG,N,VM ZINK 2000X1000X1.0QUARTZ VM ZINK (1ST=14.4KG),14.4,N,J,N
19061426,279,PPC380,KG,N,VM ZINK 2500X1000X0.7ANTRAZINK VM ZINK (1ST=12.6KG),12.6,N,J,N
19061427,219,PPC390,KG,N,VM ZINK 610X0.7 (250KG)BLANK VM ZINK,0,N,J,N
19061428,216,PPC390,KG,N,VM ZINK 1000X0.7 (250KG)BLANK VM ZINK,0,N,J,N
19061429,269,PPC390,KG,N,VM ZINK 610X0.7 (250KG)QUARTZ VM ZINK,0,N,J,N
19061430,264,PPC390,KG,N,VM ZINK 1000X0.7 (250KG)QUARTZ VM ZINK,0,N,J,N
19061431,284,PPC390,KG,N,VM ZINK 610X0.7 (250KG)ANTRAZINK VM ZINK,0,N,J,N
19061432,223.99,PPA170,ST,J,SOCKELKNÄ ALU P.10 80PREFAVIT NR 10 PREFA,0,N,J,N
19061433,53.63,PPA170,ST,N,RÄNNKROK ALU P.10 KORT 150NÖTBRUN NR 11 PREFA,0,N,J,N
19061434,181.75,PPA170,ST,J,RÖRVINKEL ALU P.10 100/72PREFAVIT NR 10 PREFA,0,N,J,N
19061435,221.26,PPA170,ST,N,SOCKELKNÄ 60MM ALU 100OXIDRÖD NR 05 PREFA,0,N,J,N
19061436,215.48,PPA170,ST,N,SOCKELKNÄ ALU 80SILVERMET NR 12 PREFA,0,N,J,N
19061437,100,PPC250,KG,N,RF PLÅT 1.4301 2B2000X1000X0.5 (1ST=8KG),8,N,J,N
19061438,100,PPC250,KG,N,RF PLÅT 1.4301 BOPL2000X1000X0.7 (1ST= 11.2KG),11.2,N,J,N
19061439,98.5,PPC250,KG,N,RF PLÅT 1.4301 BOPL2000X1000X1.0 (1ST=16KG),16,N,J,N
19061440,100,PPC250,KG,N,RF PLÅT 1.4301 BOPL2500X1250X0.7 (1ST=17.5KG),17.5,N,J,N
19061441,98.5,PPC250,KG,N,RF PLÅT 1.4301 BOPL2500X1250X1.0 (1ST=25KG),25,N,J,N
19061442,137,PPC250,KG,N,RF PLÅT 1.4404 2B2000X1000X0.5 (1ST=8KG),8,N,J,N
19061443,134,PPC250,KG,N,RF PLÅT 1.4404 2B2000X1000X0.7 (1ST=11.2KG),11.2,N,J,N
19061444,137,PPC250,KG,N,RF PLÅT 1.4404 2B2500X1250X0.5 (1ST=12.5KG),12.5,N,J,N
19061445,134,PPC250,KG,N,RF PLÅT 1.4404 2B2500X1250X0.7 (1ST=17.5KG),17.5,N,J,N
19061446,88,PPC260,KG,N,RF PLÅT 1.4301 2B 1250X0.5(500KG) RULLE,0,N,J,N
19061447,133,PPC260,KG,N,RF PLÅT 1.4404 2B 1250X0.5(500KG) RULLE,0,N,J,N
19061448,96.5,PPC250,KG,N,RF PLÅT 1.4301 2B2500X1250X1.0 (1ST=25KG),25,N,J,N
19061449,97,PPC260,KG,N,RF PLÅT 1.4404 2B 625X0.4(250KG) RULLE,0,N,J,N
19061450,93.5,PPC260,KG,N,RF PLÅT 1.4301 2B 1000X0.4(500KG) RULLE,0,N,J,N
19061451,96.5,PPC250,KG,N,RF PLÅT 1.4301 2B2500X1250X0.5 (1ST=12.5KG),12.5,N,J,N
19061452,88.5,PPC260,KG,N,RF PLÅT 1.4301 BOPL1250X0.7 (250KG) RULLE,0,N,J,N
19061453,85.5,PPC260,KG,N,RF PLÅT 1.4301 2B 1250X0.7(1000KG) RULLE,0,N,J,N
19061454,50,PPC300,KG,N,CORTEN PLÅT 2500X1250X1.0(1ST=25KG),25,N,J,N
19061455,44,PPC300,KG,N,CORTEN PLÅT 2500X1250X1.5(1ST=37.5KG),37.5,N,J,N
19061456,43.5,PPC300,KG,N,CORTEN PLÅT2500X1250X2.0(1ST=50KG),50,N,J,N
19061457,43,PPC300,KG,N,CORTEN PLÅT 2500X1250X3.0(1ST=75KG),75,N,J,N
19061458,209,PPC850,ST,N,TÄTNINGSLIST RULLE 6X15MM 15M,0,N,J,N
19061459,192,PPC850,ST,N,TÄTNINGSBAND TP 127 STORL=2240,0,N,J,N
19061460,192,PPC850,ST,N,TÄTNINGSBAND TP 127 LITENL=2240,0,N,J,N
19061461,123,PPC850,ST,N,TÄTNINGSBAND TP 45 STORL=2400,0,N,J,N
19061462,123,PPC850,ST,N,TÄTNINGSBAND TP 45 LITENL=2400,0,N,J,N
19061463,456,PPC840,M2,N,ARMAT TP 45 0.6 SVART L=3000TB=894MM (1ST=2.682M2),2.68,N,J,N
19061464,456,PPC840,M2,N,ARMAT TP 45 0.6 SVART L=4000TB=894MM (1ST=3.576M2),3.58,N,J,N
19061465,456,PPC840,M2,N,ARMAT TP 45 0.6 SVART L=5000TB=894MM (1ST=4.47M2),4.47,N,J,N
19061466,183,PPC850,M,N,LÄTTBALK Z-100 1.5 (7.2M),7.2,N,J,N
19061467,214,PPC850,M,N,LÄTTBALK Z-120 1.5 (7.2M),7.2,N,J,N
19061468,242,PPC850,M,N,LÄTTBALK Z-150 1.5 (7.2M),7.2,N,J,N
19061469,421,PPC850,M,N,LÄTTBALK Z-200  2.0 (7.2M),7.2,N,J,N
19061472,729,PPC840,M2,N,TP127-960 ZM120 L-35000.70MM TB=960MM (1ST=3.36M2),3.36,N,J,N
19061473,729,PPC840,M2,N,TP127-960 ZM120 L-40000.70MM TB=960MM (1ST=3.84M2),3.84,N,J,N
19061474,729,PPC840,M2,N,TP127-960 ZM120 L-45000.70MM TB=960MM (1ST=4.32M2),4.32,N,J,N
19061475,729,PPC840,M2,N,TP127-960 ZM120 L-50000.70MM TB=960MM (1ST=4.8M2),4.8,N,J,N
19061476,2915,PPC850,ST,N,SYLLTÄTNING 60X10MM 40M,0,N,J,N
19061477,745,PPC850,ST,N,SYLLTÄTNING MED TEJP 60MM 50M,0,N,J,N
19061478,249,PPA180,M,N,RÄNNA RZ 125 3MCLASSIC VALSBLANK RHEINZINK,3,N,J,N
19061479,278,PPA180,M,N,RÄNNA RZ 150 3MCLASSIC VALSBLANK RHEINZINK,3,N,J,N
19061480,349,PPA180,M,N,RÄNNA RZ 125 3MPREPATINA BLÅ-GRÅ RHEINZINK,3,N,J,N
19061481,387,PPA180,M,N,RÄNNA RZ 150 3MPREPATINA BLÅ-GRÅ RHEINZINK,3,N,J,N
19061482,23,PPA180,ST,N,GAVEL HÖGER RZ 125CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061483,23,PPA180,ST,N,GAVEL VÄNSTER RZ 125CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061484,23,PPA180,ST,N,GAVEL HÖGER RZ 150CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061485,23,PPA180,ST,N,GAVEL VÄNSTER RZ 150CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061486,25,PPA180,ST,N,GAVEL HÖGER RZ 125PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061487,25,PPA180,ST,N,GAVEL VÄNSTER RZ 125PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061488,30.5,PPA180,ST,N,GAVEL HÖGER RZ 150PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061489,30.5,PPA180,ST,N,GAVEL VÄNSTER RZ 150PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061490,300,PPA180,ST,N,RÄNNVINKEL RZ INNER 125CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061491,300,PPA180,ST,N,RÄNNVINKEL RZ YTTER 125CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061492,321,PPA180,ST,N,RÄNNVINKEL RZ INNER 150CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061493,321,PPA180,ST,N,RÄNNVINKEL RZ YTTER 150CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061494,398,PPA180,ST,N,RÄNNVINKEL RZ INNER 125PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061495,393,PPA180,ST,N,RÄNNVINKEL RZ YTTER 125PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061496,423,PPA180,ST,N,RÄNNVINKEL RZ INNER 150PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061497,425,PPA180,ST,N,RÄNNVINKEL RZ YTTER 150PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061498,94.5,PPA180,ST,N,RÄNNKROK MANTLAD RZ 125CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061499,94.5,PPA180,ST,N,RÄNNKROK MANTLAD RZ 150CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061500,116,PPA180,ST,N,RÄNNKROK MANTLAD RZ 125PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061501,117,PPA180,ST,N,RÄNNKROK MANTLAD RZ 150PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061502,172,PPA180,ST,N,OMV.KUPA RZ 125-80CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061503,182,PPA180,ST,N,OMV.KUPA RZ 150-100CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061504,272,PPA180,ST,N,OMV.KUPA RZ 125-80PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061505,295,PPA180,ST,N,OMV.KUPA RZ 150-100PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061506,238,PPA180,ST,N,EXPANSIONSSTYCKE RZ 125CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061507,266,PPA180,ST,N,EXPANSIONSSTYCKE RZ 150CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061508,319,PPA180,ST,N,EXPANSIONSSTYCKE RZ 125PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061509,355,PPA180,ST,N,EXPANSIONSSTYCKE RZ 150PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061510,870,PPA180,ST,N,EXPANSIONSBAND RZ 3MCLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061511,1270,PPA180,ST,N,VATTENKUPA RZ 80CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061512,1275,PPA180,ST,N,VATTENKUPA RZ 100CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061513,1615,PPA180,ST,N,VATTENKUPA RZ 80PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061514,1605,PPA180,ST,N,VATTENKUPA RZ 100PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061515,259,PPA180,M,N,STUPRÖR RZ 80 3MCLASSIC VALSBLANK RHEINZINK,3,N,J,N
19061516,285,PPA180,M,N,STUPRÖR RZ 100 3MCLASSIC VALSBLANK RHEINZINK,3,N,J,N
19061517,393,PPA180,M,N,STUPRÖR RZ 80 3MPREPATINA BLÅ-GRÅ RHEINZINK,3,N,J,N
19061518,449,PPA180,M,N,STUPRÖR RZ 100 3MPREPATINA BLÅ-GRÅ RHEINZINK,3,N,J,N
19061519,142,PPA180,ST,N,RÖRVINKEL RZ 80-72CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061520,138,PPA180,ST,N,RÖRVINKEL RZ 100-72CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061521,193,PPA180,ST,N,RÖRVINKEL RZ 80-72PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061522,180,PPA180,ST,N,RÖRVINKEL RZ 100-72PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061523,70,PPA180,ST,N,SVEP RZ 80 UTAN STIFTCLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061524,79.5,PPA180,ST,N,SVEP RZ 100 UTAN STIFTCLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061525,91,PPA180,ST,N,SVEP RZ 80 UTAN STIFTPREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061526,108,PPA180,ST,N,SVEP RZ 100 UTAN STIFTPREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061527,74,PPA180,ST,N,SKRUVSTIFT TILL SVEP RF 100MMRHEINZINK,0,N,J,N
19061528,83,PPA180,ST,N,RÖRMUFF RZ 80CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061529,77.5,PPA180,ST,N,RÖRMUFF RZ 100CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061530,114,PPA180,ST,N,RÖRMUFF RZ 80PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061531,100,PPA180,ST,N,RÖRMUFF RZ 100PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061532,210,PPA180,ST,N,BRUNNSUTKASTARE RZ 80CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061533,221,PPA180,ST,N,BRUNNSUTKASTARE RZ 100CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061534,278,PPA180,ST,N,BRUNNSUTKASTARE RZ 80PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061535,298,PPA180,ST,N,BRUNNSUTKASTARE RZ 100PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061536,251,PPA180,ST,N,SOCKELKNÄ RZ 80CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061537,283,PPA180,ST,N,SOCKELKNÄ RZ 100CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061538,340,PPA180,ST,N,SOCKELKNÄ RZ 80PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061539,393,PPA180,ST,N,SOCKELKNÄ RZ 100PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061540,519,PPA180,ST,N,GRENRÖR RZ 100-60CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061541,574,PPA180,ST,N,GRENRÖR RZ 80-60PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061542,604,PPA180,ST,N,GRENRÖR RZ 100-60PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061543,442,PPA180,ST,N,FÄLLBAR UTKASTARE RZ 80CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061544,459,PPA180,ST,N,FÄLLBAR UTKASTARE RZ 100CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061545,585,PPA180,ST,N,FÄLLBAR UTKASTARE RZ 80PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061546,608,PPA180,ST,N,FÄLLBAR UTKASTARE RZ 100PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061547,53,PPA180,ST,N,RÄNNSTOS RZ 125-80CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061548,17,PPA180,ST,N,HALVVULST RZ 80CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061549,15.1,PPA180,ST,N,HALVVULST RZ 100CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061550,18.9,PPA180,ST,N,HALVVULST RZ 80PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061551,18.9,PPA180,ST,N,HALVVULST RZ 100PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061552,193,PPA180,ST,N,KONSOLKROK MANTLAD RZ 125PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061553,200,PPA180,ST,N,KONSOLKROK MANTLAD RZ 150PREPATINA BLÅ-GRÅ RHEINZINK,0,N,J,N
19061554,538,PPA180,ST,N,LUFTNINGSHUV RZ 190CLASSIC VALSBLANK RHEINZINK,0,N,J,N
19061555,224,PPC360,KG,N,RHEINZINK 2000X1000X0.7CLASSIC VALSBLANK (1ST=10.08KG,10.08,N,J,N
19061556,224,PPC360,KG,N,RHEINZINK 2000X1000X1.0CLASSIC VALSBLANK (1ST=14.4KG),14.4,N,J,N
