Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
824501,93,BG0300,ST,J,OGRÄSSKYDD Ø 60 CM KOKOSFIBERNELSON GARDEN,0,N,N,N
824502,466,BG0300,ST,J,JUTEVÄV NATUR 5.5X1.8 M NELSONGARDEN,0,N,N,N
824503,89,BG0300,ST,J,JUTESÄCK NATUR 110X70 CM NELONGARDEN,0,N,N,N
824504,50,BG0300,RLE,J,NELSON GARDEN JUTESNÖRE LÄNGD:60 M NATUR,0,N,N,N
824505,72.5,BG0300,RLE,J,NELSON GARDEN JUTEBAND 6X500 CM,0,N,N,N
824506,40.5,BG0300,RLE,J,NELSON GARDEN SNÖRE VILDGRÄS.3 MM X 15 M,0,N,N,N
824507,81,BG0300,ST,J,SPALJÉNÄT JUTE NATUR 1.8X1.8 MNELSON GARDEN,0,N,N,N
824511,198,BG0300,ST,J,NELSON GARDEN LÖKJÄRN ROSTFRITT STÅL,0,N,N,N
824517,364,BG0300,ST,J,NELSON GARDEN TRYCKSPRUTA 2 L,0,N,N,N
824610,372,BH0110,ST,N,ZODIAC ANTENN,0,N,N,N
824612,372,BH0110,ST,N,ZODIAC ANTENN 31 MHZ. TEAMPROWATERPROOF,0,N,N,N
824639,67,BG0300,FRP,J,PLASTKRUKA 7 CM SVART 25-PACKNELSON GARDEN,0,N,N,N
824640,75.5,BG0300,FRP,J,PLASTKRUKA 9 CM SVART 20-PACKNELSON GARDEN,0,N,N,N
824641,74.5,BG0300,FRP,J,PLASTKRUKA 11 CM SVART 10-PACKNELSON GARDEN,0,N,N,N
824644,76.5,BG0300,FRP,J,NELSON GARDEN BIOKRUKA GRÖN. Ø8 CM. 20-PACK,0,N,N,N
824657,355,BG0300,ST,N,NELSON GARDEN SVAMPMEDEL MOT MJÖLDAGG. 200 G,0,N,N,N
824661,284,BG0300,ST,J,NELSON GARDEN MINIDRIVHUS SVART,0,N,N,N
824662,55.5,BG0300,ST,J,MINIDRIVHUS SMALL MEDKRUKINSATS NELSON GARDEN,0,N,N,N
824663,75.5,BG0300,ST,J,NELSON GARDEN MINIDRIVHUS,0,N,N,N
824664,91,BG0300,ST,J,MINIDRIVHUS MEDIUM MEDKRUKINSATS NELSON GARDEN,0,N,N,N
824665,182,BG0300,ST,J,NELSON GARDEN MINIDRIVHUS LARGE. MED KRUKINSATSER,0,N,N,N
824666,119,BG0300,ST,J,NELSON GARDEN MINIDRIVHUS 14X68 CM. MED BRÄTTEN,0,N,N,N
824667,107,BG0300,ST,J,ODLINGSTRÅG 68X26 CM SVARTNELSON GARDEN,0,N,N,N
824668,55,BG0300,FRP,J,NELSON GARDEN MINIPLUGGBRÄTTE3-PACK,0,N,N,N
824669,177,BG0300,ST,J,ODLINGSTRÅG MED BRÄTTEN 37X23CM SVART NELSON GARDEN,0,N,N,N
824671,228,BG0300,ST,J,MINIDRIVHUS LARGE MED MATTA &KRUKINSATS NELSON GARDEN,0,N,N,N
824672,112,BG0300,ST,J,NELSON GARDEN MINIDRIVHUS MEDKRUKINSATSER,0,N,N,N
824675,54.5,BG0300,FRP,J,NELSON GARDEN FLUGFÄLLA FÖR FÖNSTER. 8-PACK,0,N,N,N
824676,32,BG0300,FRP,J,NELSON GARDEN FLUGFÄLLA SPIRAL. 4-PACK,0,N,N,N
824677,182,BG0300,ST,N,GETINGFÄLLA NELSON GARDEN,0,N,N,N
824678,155,BG0300,ST,J,NELSON GARDEN STRÖHINK 4 L,0,N,N,N
824844,197,BG0300,ST,J,NELSON GARDEN BLOMSTERSAX 15 CM,0,N,N,N
824845,148,BG0300,ST,J,NELSON GARDEN KRYDDSAX 15 CM,0,N,N,N
824847,178,BG0300,ST,J,NELSON GARDEN SEKATÖR,0,N,N,N
824848,54,BG0300,ST,J,NELSON GARDEN UTBYTESSKÄR 210MM,0,N,N,N
824851,212,BG0300,ST,J,NELSON GARDEN GRÄS-/KANTSAX 34CM,0,N,N,N
824861,271,BH0110,ST,J,SLANG OCH HYGIENSATS TILLSECRET SERVICE ZODIAC,0,N,N,N
824862,329,BH0110,ST,N,ZODIAC PELTORKABEL TYP D,0,N,N,N
824863,150,BH0110,FRP,N,HYGIENSATS TILL SECRET SERVICE6-PACK ZODIAC,0,N,N,N
824865,512,BH0110,ST,N,LADDARE TILL FREETALK MINIZODIAC,0,N,N,N
824866,237,BH0110,ST,N,"ÖRONMUSSLA POLIS ""A.B.E"" 3.5MMRAK ZODIAC",0,N,N,N
824869,522,BH0110,ST,N,ZODIAC MONOFON JAKT. TYP C,0,N,N,N
824870,654,BH0110,ST,N,ZODIAC FLEX-HEADSET TYP C,0,N,N,N
824871,329,BH0110,ST,J,ZODIAC RADIOKABEL PELTOR. TYPC,0,N,N,N
824873,372,BH0110,ST,J,ZODIAC ANTENN FÖR ZODIAC NEO &NEO BT. 155 MHZ,0,N,N,N
824876,514,BH0110,ST,N,HEADSET VATTENTÄTT FLEX FTILL FREETALK MINI ZODIAC,0,N,N,N
824877,4540,BH0110,ST,N,ZODIAC LADDARE FÖR 6 STYCKEN KOMRADIO,0,N,N,N
824902,44.5,BG0300,FRP,J,KRUKINSATS 6 CELLER 13X10 CMSVART 8-PACK NELSON GARDEN,0,N,N,N
824903,285,BG0300,ST,J,KRUKSET MED BEVATTNINGSMATTA56X31 CM NELSON GARDEN,0,N,N,N
825012,2610,GZRL,ST,N,SVB MIKROFON/ÖRONMUSSLA EARTUBE,0,N,N,N
825015,3830,GZRL,ST,N,SVB JAKTRADIO 155MHZ,0,N,N,N
825016,5275,GZRL,ST,N,SVB JAKTRADIO 155MHZ,0,N,N,N
825028,18300,GZRL,ST,J,MOTOROLA KOMRADIO,0,N,N,N
825035,1185,GZRL,ST,N,KIRISUN LADDARE 1-FACK,0,N,N,N
825036,4040,GZRL,ST,N,MOTOROLA LADDARE 1-FACK,0,N,N,N
825038,2370,GZRL,ST,J,SVB MONOFON,0,N,N,N
825056,258,BH0110,FRP,N,"ZODIAC HYGIENSATS HÖGER ÖRA TSECRET SERVICE ""OPEN EAR"" 3-P",0,N,N,N
82519290,846,BF0160,ST,J,BILLADDARE 4XUSB-C + 2XUSB-ASVART POWERVOLT SCOTSCHE,0,J,N,N
82519294,1600,BF0160,ST,J,MOBILHÅLLARE SVART MAGICMOUNTCHARGE ELITE SCOSCHE,0,J,N,N
82519296,958,BF0160,ST,J,HÖGTALARE SVART MAGSAFEBOOMCAN SCOSCHE,0,J,N,N
82519298,423,BF0160,ST,J,MOBILHÅLLARE UNIVERSAL SVARTSCOSCHE,0,J,N,N
82519300,1300,BF0160,ST,J,MOBILHÅLLARE MED FÖRLÄNG. ARMSVART HDGRIP SCOSCHE,0,J,N,N
82519303,766,BF0160,ST,J,BILLADDARE USB-C + USB-A 12 VSVART FOUNDIT CHARGE SCOSCHE,0,J,N,N
82519306,1045,BF0160,ST,N,TRÅDLÖS ADAPTER FÖR CARPLAY /ANDROID AUTO,0,J,N,N
82519308,2270,BF0160,ST,J,MOBILHÅLLARE MAGICMOUNTCHARGE ELITE 3-IN-1 SCOSCHE,0,J,N,N
82519310,1510,BF0160,ST,J,MOBILHÅLLARE MAGICMOUNT PROHD WINDOW/DASH SCOSCHE,0,J,N,N
825432,258,BH0110,FRP,N,"ZODIAC HYGIENSATS VÄNST ÖRA TSECRET SERVICE ""OPEN EAR"" 3-P",0,N,N,N
825581,116,BG0295,FRP,N,BRIV LUFTGEVÄRSKULOR 4.5 MM. 500-PACK,0,N,N,N
825584,142,BG0295,ST,J,BRIV KULFÅNG FÖR LUFTVAPEN,0,N,N,N
825589,49.5,BG0295,FRP,N,BRIV MÅLTAVLA STANDARD. 50-PACK,0,N,N,N
825591,49.5,BG0295,FRP,N,BRIV MÅLTAVLA ÄLGMOTIV. 50-PACK,0,N,N,N
825592,187,BG0295,ST,N,JAKTKNIV/FÄLLKNIV 200 MM CAMOORANGE BRIV,0,N,N,N
825593,187,BG0295,ST,J,JAKTKNIV/FÄLLKNIV 200 MM CAMOGRÖN BRIV,0,N,N,N
825595,717,BG0295,ST,N,BRIV VINDSKYDD,0,N,N,N
825596,460,BH0180,FRP,J,BRIV NIVÅKLOSS 2-PACK,0,N,N,N
825597,719,BH0180,ST,N,BRIV FÖRTÄLTSMATTA 250X400 CM,0,N,N,N
825598,920,BH0180,ST,N,BRIV FÖRTÄLTSMATTA 250X500 CM,0,N,N,N
825603,531,BH0180,ST,N,BRIV LÄTTVIKTSTÄLT FÖR 2 PERSONER,0,N,N,N
825606,3070,BH0180,ST,N,BRIV FAMILJETÄLT FÖR 6 PERSONER,0,N,N,N
825607,132,BH0180,ST,N,LIGGUNDERLAG STANDARD MÖRKGRÅ180 CM BRIV,0,N,N,N
825608,198,BH0180,ST,J,LIGGUNDERLAG EXKLUSIV MÖRKGRÅ180 CM BRIV,0,N,N,N
825609,360,BG0280,ST,N,TREBENSSTATIV 80 CM BRIV,0,N,N,N
825610,468,BG0280,ST,N,STORMKÖK CLASSIC 1-2 PERSONERBRIV,0,N,N,N
825611,189,BH0180,ST,N,TALLRIKSLÅDA KOMPLETT GRÖNBRIV,0,N,N,N
825612,189,BH0180,ST,N,TALLRIKSLÅDA KOMPLETT BLÅ BRIV,0,N,N,N
825613,189,BH0180,ST,N,TALLRIKSLÅDA KOMPLETT ROSABRIV,0,N,N,N
825615,207,BG0280,ST,N,KAFFEPANNA 1 LITER 1-2 PERSBRIV,0,N,N,N
825616,264,BG0280,ST,N,KAFFEPANNA 2 LITER 2-3 PERSBRIV,0,N,N,N
825617,288,BG0280,FRP,N,GRILLPINNE TELESKOP 22-80 CM4-PACK BRIV,0,N,N,N
825618,207,BG0280,ST,J,GRILLGALLER HOPFÄLLBART BRIV,0,N,N,N
825619,312,BG0280,ST,J,UTOMHUSKÖK/STORMKÖK 16X16 CMHOPFÄLLBART BRIV,0,N,N,N
825621,128,BH0180,ST,J,VATTENDUNK MED KRAN 10 LITERHOPVIKBAR BRIV,0,N,N,N
825622,203,BH0170,ST,J,KIKARE 8X 21 MM SVART BRIV,0,N,N,N
825623,173,BG0295,ST,J,SCOUTKNIV 190 MM TRÄ BRIV,0,N,N,N
825624,182,BH0180,ST,N,BRIV TERMOSMUGG 400 ML ROSTFRI,0,N,N,N
825625,182,BH0180,ST,N,BRIV TERMOSMUGG 400 ML BLÅ,0,N,N,N
825632,234,BG0295,ST,N,FISKEVÅG DIGITAL MAX 40 KGSVART BRIV,0,N,N,N
825634,510,BH0180,ST,N,SOVSÄCK BACKPACKER SOMMAR210 CM BLÅ/GRÅ BRIV,0,N,N,N
825636,411,BH0180,ST,N,LIGGUNDERLAG CLASSIC MARINBLÅ180 CM SJÄLVUPPBLÅSANDE BRIV,0,N,N,N
825637,512,BH0180,ST,N,LIGGUNDERLAG COMFORT LIGHT190 CM BRIV,0,N,N,N
825638,613,BH0180,ST,N,LIGGUNDERLAG COMFORT SHAPELIGHT GRÖN 190CM INK PUMP BRIV,0,N,N,N
825639,637,BH0180,ST,N,LIGGUNDERLAG DELUXE GRÖNSJÄLVUPPBLÅSANDE 188 CM BRIV,0,N,N,N
825640,566,BH0180,ST,N,SOVSÄCK HIKER 230 CM GRÅ/SVARTBRIV,0,N,N,N
825641,307,BG0295,ST,J,JAKTKNIV HUNTER 230 MM TRÄBRIV,0,N,N,N
825642,802,BH0180,ST,N,SOVSÄCK PATHFINDER VINTER230 CM BLÅ/GRÅ BRIV,0,N,N,N
825643,905,BH0180,ST,N,SOVSÄCK RANGER VINTER 230 CMSVART/ORANGE BRIV,0,N,N,N
825644,943,BH0180,ST,N,LIGGUNDERLAG ROYAL 198 CMSJÄLVUPPBLÅSANDE BRIV,0,N,N,N
825645,510,BG0295,ST,N,JAKTKNIV SAREK 200 MM TRÄ BRIV,0,N,N,N
825646,613,BH0180,ST,N,SOVSÄCK SCOUT VÅR/SOMMAR/HÖST230 CM BLÅ/GRÅ BRIV,0,N,N,N
825647,378,BH0180,ST,N,SOVSÄCK TRAVELLER SOMMAR230 CM GRÖN BRIV,0,N,N,N
825653,276,BH0180,FRP,N,FIXPLUS SPÄNNBAND 3-PACK. 46 CM SVART,0,N,N,N
825659,192,BG0280,ST,J,GRILLTÅNG 40 CM GRABIT BRIV,0,N,N,N
82566355,3170,BF0140,ST,J,HÖRLURAR APPLE AIRPODS PRO 3,0,J,N,N
825919,4160,BD0120,ST,J,AVFUKTARE 100 M2 WIFI ADAMEEESE,0,N,N,N
825920,4880,BD0120,ST,J,AVFUKTARE/LUFTRENARE 120 M2WI-FI CARL EEESE,0,N,N,N
825921,2770,BD0120,ST,J,AVFUKTARE 40 M2 EMIL EEESE,0,N,N,N
82721784,7000,BD0100,ST,N,LUFTKONDITIONERING ACCHILL 12 CONNECTED WILFA,0,J,N,N
82721786,5000,BD0100,ST,N,LUFTKONDITIONERING ACCHILL 9 CONNECTED WILFA,0,J,N,N
827619,254,BG0300,ST,J,SPALJÉ PLAST VIT 145X100 CMSOLFJÄDER NELSON GARDEN,0,N,N,N
827622,96,BG0300,ST,J,KRUKSPALJÉ TRÄ 60 CM GRÖNNELSON GARDEN,0,N,N,N
827623,45,BG0300,ST,N,NELSON GARDEN KRUKSPALJÉ BAMBU45 CM,0,N,N,N
827624,49.5,BG0300,FRP,J,NELSON GARDEN LÖKKORG 3-PACK,0,N,N,N
827625,130,BG0300,ST,J,NELSON GARDEN TRÄDGÅRDSSÄCK 60X40X60 CM. 140 L,0,N,N,N
827626,176,BG0300,ST,J,GRÄSKANT PLAST GRÖN 9M X 15CMNELSON GARDEN,0,N,N,N
827627,493,BG0300,ST,J,GRÄSKANT ROST 5 M X 14 CMNELSON GARDEN,0,N,N,N
827628,150,BG0300,FRP,J,PALLKRAGEBÅGAR 2-PACK METALLSVART NELSON GARDEN,0,N,N,N
827629,83,BG0300,ST,J,FIBERDUK PALLKRAGE 23 G/M21.4X1.8 M VIT NELSON GARDEN,0,N,N,N
827631,268,BG0300,ST,J,NELSON GARDEN BARKDUK 50 G/M2.1X15 M,0,N,N,N
827632,155,BG0300,ST,J,NELSON GARDEN FIBERDUK 17 G/M2. 2X10 M,0,N,N,N
827634,307,BG0300,ST,J,NELSON GARDEN JUTEVÄV 1X5 M,0,N,N,N
827635,186,BG0300,ST,J,NELSON GARDEN SEKATÖR,0,N,N,N
827637,176,BG0300,ST,J,NELSON GARDEN PAPEGOJSEKATÖR 160 MM,0,N,N,N
827639,362,BG0300,ST,J,NELSON GARDEN GRENSÅG HOPFÄLLBAR. 25/43 CM,0,N,N,N
827641,488,BG0300,ST,J,NELSON GARDEN HÄCKSAX 63 CM,0,N,N,N
827643,459,BG0300,ST,J,NELSON GARDEN VÄRMEMATTA 230 V,0,N,N,N
827644,56,BG0300,ST,J,FÖRLÄNGNINGSSLADD TILLVÄXTBELYSNING 1M NELSON GARDEN,0,N,N,N
827645,562,BG0300,ST,J,VÄXTBELYSNING MED ADAPTER LED15 W 39 CM NELSON GARDEN,0,N,N,N
827647,630,BG0300,ST,J,VÄXTBELYSNING LED-LAMPA 18 WE27 NELSON GARDEN,0,N,N,N
827648,128,BG0300,ST,J,NELSON GARDEN LAMPSLADD FÖR VÄXTBELYSNING. E27. 4 M,0,N,N,N
827649,131,BG0300,ST,J,HÄNGARE FÖR VÄXTBELYSNINGSUGPROPP 40 CM NELSON GARDEN,0,N,N,N
827650,410,BG0300,ST,J,HÄNGARE FÖR VÄXTBELYSNING HISS40X32 CM NELSON GARDEN,0,N,N,N
827651,263,BG0300,ST,J,STÄLLNING FÖR VÄXTBELYSNING40X45 CM NELSON GARDEN,0,N,N,N
827652,67,BG0300,FRP,J,PLASTKRUKA Ø 17 CM SVART5-PACK NELSON GARDEN,0,N,N,N
827653,33.5,BG0300,FRP,J,NELSON GARDEN FIBERKRUKA Ø 8 CM. 12-PACK,0,N,N,N
827654,35,BG0300,FRP,J,NELSON GARDEN FIBERKRUKA 5 CM.2X12 ST,0,N,N,N
827655,81,BG0300,FRP,J,NELSON GARDEN FIBERKRUKA Ø 8 CM. 32-PACK,0,N,N,N
827656,142,BG0300,ST,J,NELSON GARDEN MINIDRIVHUS LARGE,0,N,N,N
827657,137,BG0300,ST,J,NELSON GARDEN JORDTERMOMETER,0,N,N,N
827658,50,BG0300,FRP,J,NELSON GARDEN SEMESTERVATTNARE5-PACK,0,N,N,N
827659,13.8,BG0300,FRP,J,NELSON GARDEN BLOMPINNE TRÄ. NATUR. 10-PACK 30 CM,0,N,N,N
827660,47,BG0300,FRP,J,BAMBUKÄPP 100 CM 10-PACKNELSON GARDEN,0,N,N,N
827661,39.5,BG0300,FRP,J,BAMBUKÄPP 120 CM 5-PACK NELSONGARDEN,0,N,N,N
827662,61,BG0300,FRP,J,BAMBUKÄPP 150 CM 5-PACK NELSONGARDEN,0,N,N,N
827663,82.5,BG0300,FRP,J,BAMBUKÄPP 200 CM 3-PACK NELSONGARDEN,0,N,N,N
827664,99,BG0300,ST,J,VÄXTSTÖD SPIRAL 150 CM GALVNELSON GARDEN,0,N,N,N
827665,83,BG0300,ST,J,NELSON GARDEN VÄXTSTÖD TRÄ OCHKOKOSFIBER 70 CM,0,N,N,N
827666,23.5,BG0300,ST,J,NELSON GARDEN STÅLKÄPP GRÖN. PLASTÖVERDRAGEN 90 CM,0,N,N,N
827667,58,BG0300,FRP,J,NELSON GARDEN STICKETIKETT BAMBU 22 CM. 8-PACK,0,N,N,N
827668,55.5,BG0300,FRP,J,NELSON GARDEN STICKETIKETT PLAST. MED PENNA. 40-PACK,0,N,N,N
827669,55.5,BG0300,ST,J,NELSON GARDEN STICKETIKETT PLAST. 4 FÄRGER. 4X10 ST,0,N,N,N
827670,55.5,BG0300,ST,J,NELSON GARDEN STICKETIKETT PLAST. 3 STORLEKAR. VIT. 3X10 ST,0,N,N,N
827672,54.5,BG0300,ST,J,NELSON GARDEN TRÄDUPPBINDARE MED SPÄNNE. 45 CM,0,N,N,N
827673,77.5,BG0300,RLE,J,NELSON GARDEN BINDTRÅD GRÖN Ø1.4 MM. 30 M,0,N,N,N
827674,37,BG0300,ST,J,NELSON GARDEN BAST 50 G,0,N,N,N
827675,51.5,BG0300,RLE,J,BINDTRÅD GALV 50 M NELSONGARDEN,0,N,N,N
827676,67.5,BG0300,RLE,J,BINDTRÅD 2-PACK GALV+PLASTÁ 40 M NELSON GARDEN,0,N,N,N
827677,67.5,BG0300,RLE,J,BINDTRÅD MYRTEN GRÖN 100 MNELSON GARDEN,0,N,N,N
827680,130,BG0300,ST,J,PERENNSTÖD METALL SVART 75X28CM NELSON GARDEN,0,N,N,N
827683,50,BG0300,RLE,J,NELSON GARDEN JUTESNÖRE GRÖN LÄNGD: 60 M,0,N,N,N
827684,65,BG0300,RLE,J,JUTEREP NATUR 15 M NELSONGARDEN,0,N,N,N
827685,77.5,BG0300,RLE,J,NELSON GARDEN SISALSNÖRE 2-TRÅDIGT. 60 M,0,N,N,N
827687,55.5,BG0300,ST,J,OGRÄSSKYDD Ø 37 CM KOKOSFIBERNELSON GARDEN,0,N,N,N
827688,75,BG0300,ST,J,OGRÄSSKYDD Ø 45 CM KOKOSFIBERNELSON GARDEN,0,N,N,N
827691,183,BG0300,ST,J,NELSON GARDEN MASKROSJÄRN 35 CM,0,N,N,N
827694,171,BG0300,ST,J,NELSON GARDEN KULTIVATOR 50 CM,0,N,N,N
827696,83,BG0300,ST,J,NELSON GARDEN BÄRNÄT PLAST. 4X5 M BLÅ,0,N,N,N
827697,83,BG0300,ST,J,NELSON GARDEN BÄRNÄT PLAST. 4X5 M GRÖN,0,N,N,N
827700,41,BG0300,ST,J,NELSON GARDEN MUSFÄLLA,0,N,N,N
827702,52.5,BG0300,RLE,J,NELSON GARDEN BINDTRÅD NATUR.5 M,0,N,N,N
827703,99,BG0300,ST,J,NELSON GARDEN MINIDRIVHUS 1-BOX,0,N,N,N
827704,844,BG0300,ST,J,VÄXTBELYSNING MED ADAPTER LED15 W 60 CM NO 1 NELSON GARDEN,0,N,N,N
827705,284,BG0300,ST,J,NELSON GARDEN MINIDRIVHUS BRUN,0,N,N,N
827706,84.5,BG0300,ST,J,NELSON GARDEN MINIDRIVHUS 14X68 CM,0,N,N,N
827707,49.5,BG0300,ST,J,ODLINGSTRÅG SOLID 68X14 CMNELSON GARDEN,0,N,N,N
827708,38,BG0300,ST,J,ODLINGSTRÅG SOLID 38X24 CMNELSON GARDEN,0,N,N,N
827710,34,BG0300,RLE,J,BINDTRÅD PLATT M AVBITARE GRÖN25 M NELSON GARDEN,0,N,N,N
827711,152,BG0300,ST,J,NELSON GARDEN TRÄDGÅRDSSÄCK 60X60X75 CM. 270 L,0,N,N,N
82907452,9750,BF0220,ST,N,"LED-SKÄRM 34"" WQHD VA CURVED534PM HP",0,J,N,N
82907454,4700,BF0220,ST,J,"LED-SKÄRM 24"" FHD IPS 524PU HP",0,J,N,N
82907456,2535,BF0220,ST,J,DOCKNINGSSTATION USB-C G5 HP,0,J,N,N
82907458,6125,BF0220,ST,J,"LED-SKÄRM 27"" QHD IPS 527PU HP",0,J,N,N
82912444,11900,BF0100,ST,J,"TV 65"" 4K ULTRA HD QLED GOOGLETV 65HP5265E SHARP",0,N,N,N
82912447,9950,BF0100,ST,J,"TV 55"" 4K ULTRA HD LED GOOGLETV 55HL4265E SHARP",0,N,N,N
82912449,1715,BF0100,ST,J,HÖGTALARE 2.1 PARTY SPEAKERPS921 SHARP,0,N,N,N
82915478,1055,BB0190,ST,J,AIRFRYER 6.5 L 1700 W SVARTAF-132658.3 EMERIO,0,N,N,N
82915576,341,BB0190,ST,J,VATTENKOKARE 1.7 L TRANSPARENTWK-119988.7 EMERIO,0,N,N,N
82915578,271,BB0190,ST,J,ÄGGKOKARE 12 ÄGG ROSTFRI/SVARTEB-132749 EMERIO,0,N,N,N
82915580,526,BB0190,ST,J,BRÖDROST 2-SKIVOR DIGITALSVART TO-132743 EMERIO,0,N,N,N
82962430,4330,BB0160,ST,J,KAFFEBRYGGARE 1.25 L MATTSVARTAUTOMATIC THERMO MOCCAMASTER,0,J,N,N
82962432,2250,BB0160,ST,J,TERMOSKANNA TILL THERMOKING3000 MOCCAMASTER,0,J,N,N
82962434,243,BB0160,ST,N,UTLOPPSRÖR TILL KAFFEBRYGGAREMOCCAMASTER,0,J,N,N
82962436,186,BB0160,ST,N,FILTERHÅLLARLOCK TILL CD GRANDAO MOCCAMASTER,0,J,N,N
82962438,84.5,BB0160,ST,N,FILTERHÅLLARLOCK MOCCAMASTER,0,J,N,N
82962440,143,BB0160,ST,N,LOCK TILL VATTENTANK CD GRANDMOCCAMASTER,0,J,N,N
82962442,100,BB0160,ST,N,LOCK TILL VATTENTANKMOCCAMASTER,0,J,N,N
82962444,516,BB0160,ST,N,FILTERHÅLLARE TILL CD GRAND AOMOCCAMASTER,0,J,N,N
82962446,245,BB0160,ST,N,FILTERHÅLLARE MED AUTOMATISKTDROPPSTOPP MOCCAMASTER,0,J,N,N
82962448,245,BB0160,ST,N,FILTERHÅLLARE MED MANUELLTDROPPSTOPP MOCCAMASTER,0,J,N,N
82962450,993,BB0160,ST,J,"TERMOSKANNA 1,25L ORGINALMOCCAMASTER",0,J,N,N
82962452,12150,BB0160,ST,J,KAFFEBRYGGARE 3 L THERMOKING3000 MANUEL MOCCAMASTER,0,J,N,N
82995921,10800,BA0140,ST,N,TVÄTTMASKIN 8 KG 1400 V/MINVIT WAN2808LSN SERIE 4,0,J,N,N
82995923,9775,BA0140,ST,J,TVÄTTMASKIN 8 KG 1200 V/MINVIT WAN2408LSN SERIE 4,0,J,N,N
83046422,315,BF0100,ST,J,"VÄGGFÄSTE 32-75"" 40 KG MAXVESA 400X400 DILOG",0,N,N,N
83108728,1295,BC0100,ST,J,ELTANDBORSTE VIT X PRO 20 SETOCLEAN,0,N,N,N
83108730,1105,BF0110,ST,J,"DATORRYGGSÄCK 15.6"" 22.5 LSVART GUARDIT 3.0 SAMSONITE",0,N,N,N
83108732,2360,BF0100,ST,N,HÖGTALARE MÖRKGRÅ A10 MKII WMULTIRUM AUDIO PRO,0,N,N,N
83108734,1105,BF0110,ST,J,"DATORRYGGSÄCK 17.3"" 27.5 LSVART GUARDIT 3.0 SAMSONITE",0,N,N,N
83108736,2595,BF0100,ST,N,HÖGTALARE LJUSGRÅ A10 MKII WMULTIRUM AUDIO PRO,0,N,N,N
83108738,2595,BF0100,ST,N,HÖGTALARE SVART A10 MKII WMULTIRUM AUDIO PRO,0,N,N,N
83108740,4150,BF0100,ST,N,HÖGTALARE LJUSGRÅ A15 WMULTIRUM AUDIO PRO,0,N,N,N
83108742,327,BC0100,ST,J,TANDBORSTHUVUDEN 6 PACKPROFESSIONAL CLEAN OCLEAN,0,N,N,N
83108744,755,BC0100,ST,J,ELTANDBORSTE GRÅ X LITE SETOCLEAN,0,N,N,N
83108746,1030,BF0100,ST,J,HÖRLURAR PORTA PRO 2.0 KOSS,0,N,N,N
83108748,4150,BF0100,ST,N,HÖGTALARE MÖRKGRÅ A15 WMULTIRUM AUDIO PRO,0,N,N,N
83155387,91,BG0300,ST,N,MINIDRIVHUS KRUKINSATSERMEDIUM,0,N,N,N
83155389,182,BG0300,ST,N,MINIDRIVHUS KRUKINSATSERLARGE,0,N,N,N
83155391,112,BG0300,ST,N,MINIDRIVHUS KRUKINSATSERWINDOW,0,N,N,N
83155393,55.5,BG0300,ST,N,MINIDRIVHUS KRUKINSATSERSMALL,0,N,N,N
83155395,142,BG0300,ST,N,MINIDRIVHUS LARGE,0,N,N,N
83155398,75.5,BG0300,ST,N,MINIDRIVHUS WINDOW,0,N,N,N
83162857,132,BF0160,ST,J,SKÄRMSKYDD IPHONE 16 PRO/17/17PRO TEMP GLASS,0,J,N,N
83162859,292,BF0160,ST,J,MOBILSKAL IPHONE 17 SVARTMAGSAFE SOFT CASE,0,J,N,N
83162861,292,BF0160,ST,J,MOBILSKAL IPHONE 13/14/15/16ESVART MAGSAFE SOFT CASE,0,J,N,N
83162863,292,BF0160,ST,J,MOBILSKAL IPHONE AIR SVARTMAGSAFE SOFT CASE,0,J,N,N
83162865,240,BF0160,ST,J,MOBILSKAL IPHONE 17 SVARTSEETHRU CASE,0,J,N,N
83162867,391,BF0160,ST,J,PLÅNBOKSFODRAL IPHONE 17 SVARTWALLET CASE MAGSAFE PLUS,0,J,N,N
83162869,292,BF0160,ST,J,MOBILSKAL IPHONE 16 SVARTMAGSAFE SOFT CASE,0,J,N,N
83162871,292,BF0160,ST,J,MOBILSKAL IPHONE 12/12PROSVART MAGSAFE SOFT CASE,0,J,N,N
83162873,240,BF0160,ST,J,MOBILSKAL IPHONE AIR SVARTSEETHRU CASE,0,J,N,N
83162922,132,BF0160,ST,J,SKÄRMSKYDD IPHONE AIR TEMPGLASS,0,J,N,N
832336,326,GZRL,ST,N,MOTOROLA BÄLTESCLIPS,0,N,N,N
832354,2570,GZRL,ST,N,SVB MONOFON,0,N,N,N
83296042,2005,BA0280,ST,N,PELARMONTAGEKIT MED HYLLA VITE1WYHSK2 ELECTROLUX,0,N,N,N
83296044,565,BA0280,ST,N,DROPPSKYDD 60 CM FÖR KYL/FRYSE3RHK60011 ELECTROLUX,0,N,N,N
83296046,5850,BA0160,ST,N,INBYGGNADSMIKRO 25L 900W SVARTLMS4253TMK ELECTROLUX,0,N,N,N
833098,416,BD0100,ST,N,WOODS KERAMPLATTA,0,N,N,N
833100,272,BD0100,ST,N,WOODS FÖRFILTER,0,N,N,N
833103,64,BD0100,RLE,N,WOODS SILIKONSLANG 1 METER,0,N,N,N
833105,1020,BD0100,ST,N,WOODS OZONRÖR,0,N,N,N
833115,3210,BD0120,ST,J,AVFUKTARE 60 M2 WIFI OTTOEEESE,0,N,N,N
