Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
43840954,280,POG24B,M,J,ARMAFLEX ULTIMA UD-09X054RÖRISOLERING 2M/ST,2,N,N,N
43840960,311,POG24B,M,N,ARMAFLEX ULTIMA UD-09X060RÖRISOLERING 2M/ST,40,N,N,N
43840964,365,POG24B,M,N,ARMAFLEX ULTIMA UD-09X064RÖRISOLERING 2M/ST,28,N,N,N
43840976,394,POG24B,M,J,ARMAFLEX ULTIMA UD-09X076RÖRISOLERING 2M/ST,2,N,N,N
43840989,422,POG24B,M,N,ARMAFLEX ULTIMA UD-09X089RÖRISOLERING 2M/ST,24,N,N,N
43841310,171,POG24A,M,J,ARMAFLEX ULTIMA UD-13X010RÖRISOLERING 2M/ST,2,N,N,N
43841312,183,POG24B,M,J,ARMAFLEX ULTIMA UD-13X012RÖRISOLERING 2M/ST,2,N,N,N
43841315,190,POG24A,M,J,ARMAFLEX ULTIMA UD-13X015RÖRISOLERING 2M/ST,2,N,N,N
43841318,208,POG24B,M,J,ARMAFLEX ULTIMA UD-13X018RÖRISOLERING 2M/ST,2,N,N,N
43841322,213,POG24A,M,J,ARMAFLEX ULTIMA UD-13X022RÖRISOLERING 2M/ST,2,N,N,N
43841328,232,POG24A,M,J,ARMAFLEX ULTIMA UD-13X028RÖRISOLERING 2M/ST,2,N,N,N
43841335,263,POG24B,M,J,ARMAFLEX ULTIMA UD-13X035RÖRISOLERING 2M/ST,2,N,N,N
43841342,314,POG24A,M,J,ARMAFLEX ULTIMA UD-13X042RÖRISOLERING 2M/ST,2,N,N,N
43841348,338,POG24B,M,N,ARMAFLEX ULTIMA UD-13X048RÖRISOLERING 2M/ST,40,N,N,N
43841354,366,POG24A,M,J,ARMAFLEX ULTIMA UD-13X054RÖRISOLERING 2M/ST,2,N,N,N
43841360,422,POG24B,M,N,ARMAFLEX ULTIMA UD-13X060RÖRISOLERING 2M/ST,28,N,N,N
43841364,472,POG24B,M,N,ARMAFLEX ULTIMA UD-13X064RÖRISOLERING 2M/ST,26,N,N,N
43841376,518,POG24A,M,J,ARMAFLEX ULTIMA UD-13X076RÖRISOLERING 2M/ST,2,N,N,N
43841389,599,POG24B,M,N,ARMAFLEX ULTIMA UD-13X089RÖRISOLERING 2M/ST,18,N,N,N
43841910,309,POG240,M,J,ARMAFLEX ULTIMA UD-19X010RÖRISOLERING 2M/ST,2,N,N,N
43841912,289,POG240,M,J,ARMAFLEX ULTIMA UD-19X012RÖRISOLERING 2M/ST,2,N,N,N
43841915,344,POG240,M,J,ARMAFLEX ULTIMA UD-19X015RÖRISOLERING 2M/ST,2,N,N,N
43841918,355,POG24A,M,J,ARMAFLEX ULTIMA UD-19X018RÖRISOLERING 2M/ST,2,N,N,N
43841922,405,POG24A,M,J,ARMAFLEX ULTIMA UD-19X022RÖRISOLERING 2M/ST,2,N,N,N
43841928,436,POG24A,M,J,ARMAFLEX ULTIMA UD-19X028RÖRISOLERING 2M/ST,2,N,N,N
43841935,475,POG24A,M,J,ARMAFLEX ULTIMA UD-19X035RÖRISOLERING 2M/ST,2,N,N,N
43841942,553,POG24A,M,J,ARMAFLEX ULTIMA UD-19X042RÖRISOLERING 2M/ST,2,N,N,N
43841948,576,POG24B,M,N,ARMAFLEX ULTIMA UD-19X048RÖRISOLERING 2M/ST,24,N,N,N
43841954,753,POG24A,M,J,ARMAFLEX ULTIMA UD-19X054RÖRISOLERING 2M/ST,2,N,N,N
43841960,853,POG24B,M,J,ARMAFLEX ULTIMA UD-19X060RÖRISOLERING 2M/ST,2,N,N,N
43841964,925,POG24B,M,N,ARMAFLEX ULTIMA UD-19X064RÖRISOLERING 2M/ST,16,N,N,N
43841976,927,POG24A,M,J,ARMAFLEX ULTIMA UD-19X076RÖRISOLERING 2M/ST,2,N,N,N
43841989,1010,POG24B,M,J,ARMAFLEX ULTIMA UD-19X089RÖRISOLERING 2M/ST,2,N,N,N
43842512,514,POG24B,M,J,ARMAFLEX ULTIMA UD-25X012RÖRISOLERING 2M/ST,2,N,N,N
43842515,510,POG24A,M,J,ARMAFLEX ULTIMA UD-25X015RÖRISOLERING 2M/ST,2,N,N,N
43842518,521,POG24B,M,J,ARMAFLEX ULTIMA UD-25X018RÖRISOLERING 2M/ST,2,N,N,N
43842522,551,POG24B,M,J,ARMAFLEX ULTIMA UD-25X022RÖRISOLERING 2M/ST,2,N,N,N
43842528,587,POG24A,M,J,ARMAFLEX ULTIMA UD-25X028RÖRISOLERING 2M/ST,2,N,N,N
43842535,654,POG24B,M,J,ARMAFLEX ULTIMA UD-25X035RÖRISOLERING 2M/ST,2,N,N,N
43842542,730,POG24B,M,J,ARMAFLEX ULTIMA UD-25X042RÖRISOLERING 2M/ST,2,N,N,N
43842548,801,POG24B,M,N,ARMAFLEX ULTIMA UD-25X048RÖRISOLERING 2M/ST,20,N,N,N
43842554,843,POG24B,M,N,ARMAFLEX ULTIMA UD-25X054RÖRISOLERING 2M/ST,18,N,N,N
43842560,947,POG24B,M,N,ARMAFLEX ULTIMA UD-25X060RÖRISOLERING 2M/ST,18,N,N,N
43842564,1200,POG24B,M,N,ARMAFLEX ULTIMA UD-25X064RÖRISOLERING 2M/ST,16,N,N,N
43842576,1375,POG24B,M,N,ARMAFLEX ULTIMA UD-25X076RÖRISOLERING 2M/ST,12,N,N,N
43842589,1475,POG24B,M,N,ARMAFLEX ULTIMA UD-25X089RÖRISOLERING 2M/ST,12,N,N,N
43850999,13350,POG48B,FRP,N,ARMAFLEX ULTIMA UD-09-99/EOLIMMAD 9MM RULLE 1X10M,0,N,N,N
43851315,260,POG24B,M,J,ARMAFLEX ULTIMA UD-13X015-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851318,282,POG24B,M,N,ARMAFLEX ULTIMA UD-13X018-AFÖRLIMMAD RÖRISOLERING 2M/ST,98,N,N,N
43851322,289,POG24A,M,J,ARMAFLEX ULTIMA UD-13X022-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851328,315,POG24A,M,J,ARMAFLEX ULTIMA UD-13X028-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851335,356,POG24B,M,J,ARMAFLEX ULTIMA UD-13X035-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851342,424,POG24A,M,J,ARMAFLEX ULTIMA UD-13X042-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851348,458,POG24B,M,N,ARMAFLEX ULTIMA UD-13X048-AFÖRLIMMAD RÖRISOLERING 2M/ST,40,N,N,N
43851354,495,POG24A,M,J,ARMAFLEX ULTIMA UD-13X054-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851360,572,POG24B,M,N,ARMAFLEX ULTIMA UD-13X060-AFÖRLIMMAD RÖRISOLERING 2M/ST,28,N,N,N
43851376,714,POG24B,M,N,ARMAFLEX ULTIMA UD-13X076-AFÖRLIMMAD RÖRISOLERING 2M/ST,24,N,N,N
43851389,813,POG24B,M,N,ARMAFLEX ULTIMA UD-13X089-AFÖRLIMMAD RÖRISOLERING 2M/ST,18,N,N,N
43851399,14700,POG480,FRP,J,ARMAFLEX ULTIMA UD-13-99/EOLIMMAD 13MM RULLE 1X8M,0,N,N,N
43851915,480,POG24B,M,N,ARMAFLEX ULTIMA UD-19X015-AFÖRLIMMAD RÖRISOLERING 2M/ST,64,N,N,N
43851918,490,POG24B,M,N,ARMAFLEX ULTIMA UD-19X018-AFÖRLIMMAD RÖRISOLERING 2M/ST,58,N,N,N
43851922,559,POG24B,M,J,ARMAFLEX ULTIMA UD-19X022-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851925,12750,POG480,FRP,J,ARMAFLEX ULTIMA UD-25-99/EOLIMMAD 25MM RULLE 1X4M,0,N,N,N
43851928,602,POG24B,M,J,ARMAFLEX ULTIMA UD-19X028-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851935,656,POG24B,M,J,ARMAFLEX ULTIMA UD-19X035-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851942,765,POG24B,M,J,ARMAFLEX ULTIMA UD-19X042-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851948,780,POG24B,M,N,ARMAFLEX ULTIMA UD-19X048-AFÖRLIMMAD RÖRISOLERING 2M/ST,24,N,N,N
43851954,1025,POG24A,M,J,ARMAFLEX ULTIMA UD-19X054-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851960,1160,POG24B,M,N,ARMAFLEX ULTIMA UD-19X060-AFÖRLIMMAD RÖRISOLERING 2M/ST,16,N,N,N
43851976,1260,POG24A,M,J,ARMAFLEX ULTIMA UD-19X076-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
43851989,1370,POG24B,M,N,ARMAFLEX ULTIMA UD-19X089-AFÖRLIMMAD RÖRISOLERING 2M/ST,16,N,N,N
43861399,18050,POG48B,FRP,N,ARMAFLEX ULTIMA UD-13-99/EAFÖRLIMMAD 13MM RULLE 1X8M,0,N,N,N
43862599,14650,POG48B,FRP,J,ARMAFLEX ULTIMA UD-25-99/EAFÖRLIMMAD 25MM RULLE 1X4M,0,N,N,N
43871312,412,POG10B,ST,J,DISTANSSKÅL ULTIMA 13(9)-10/12UDP13(9)-10/12 ARMAFIX ULTIMA,0,N,N,N
43871315,419,POG10B,ST,J,DISTANSSKÅL ULTIMA 13(9)-15/18UDP13(9)-15/18 ARMAFIX ULTIMA,0,N,N,N
43871322,474,POG10B,ST,J,DISTANSSKÅL ULTIMA 13(9)-22/25UDP13(9)-22/25 ARMAFIX ULTIMA,0,N,N,N
43871328,531,POG10B,ST,J,DISTANSSKÅL ULTIMA 13(9)-28/30UDP13(9)-28/30 ARMAFIX ULTIMA,0,N,N,N
43871335,575,POG10B,ST,J,DISTANSSKÅL ULTIMA 13(9)-35/38UDP13(9)-35/38 ARMAFIX ULTIMA,0,N,N,N
43871342,582,POG10B,ST,J,DISTANSSKÅL ULTIMA 13(9)-42/45UDP13(9)-42/45 ARMAFIX ULTIMA,0,N,N,N
43871348,612,POG10B,ST,N,DISTANSSKÅL ULTIMA 13(9)-48UDP13(9)-48 ARMAFIX ULTIMA,28,N,N,N
43871354,628,POG10B,ST,J,DISTANSSKÅL ULTIMA 13(9)-54/57UDP13(9)-54/57 ARMAFIX ULTIMA,0,N,N,N
43871364,781,POG10B,ST,N,DISTANSSKÅL ULTIMA 13(9)-60/64UDP13(9)-60/64 ARMAFIX ULTIMA,24,N,N,N
43871376,854,POG10B,ST,J,DISTANSSKÅL ULTIMA 13(9)-76/80UDP13(9)-76/80 ARMAFIX ULTIMA,0,N,N,N
43871389,991,POG10B,ST,N,DISTANSSKÅL ULTIMA 13(9)-89UDP13(9)-89 ARMAFIX ULTIMA,16,N,N,N
43871912,448,POG100,ST,J,DISTANSSKÅL ULTIMA 19-10/12UDP19-10/12 ARMAFIX ULTIMA,0,N,N,N
43871915,466,POG10A,ST,J,DISTANSSKÅL ULTIMA 19-15/18UDP19-15/18 ARMAFIX ULTIMA,0,N,N,N
43871922,512,POG10A,ST,J,DISTANSSKÅL ULTIMA 19-22/25UDP19-22/25 ARMAFIX ULTIMA,0,N,N,N
43871928,602,POG10A,ST,J,DISTANSSKÅL ULTIMA 19-28/30UDP19-28/30 ARMAFIX ULTIMA,0,N,N,N
43871935,672,POG10B,ST,J,DISTANSSKÅL ULTIMA 19-35/38UDP19-35/38 ARMAFIX ULTIMA,0,N,N,N
43871942,683,POG10B,ST,J,DISTANSSKÅL ULTIMA 19-42/45UDP19-42/45 ARMAFIX ULTIMA,0,N,N,N
43871948,711,POG10B,ST,N,DISTANSSKÅL ULTIMA 19-48UDP19-48 ARMAFIX ULTIMA,24,N,N,N
43871954,736,POG10A,ST,J,DISTANSSKÅL ULTIMA 19-54/57UDP19-54/57 ARMAFIX ULTIMA,0,N,N,N
43871964,917,POG10B,ST,J,DISTANSSKÅL ULTIMA 19-60/64UDP19-60/64 ARMAFIX ULTIMA,0,N,N,N
43871976,1065,POG10A,ST,J,DISTANSSKÅL ULTIMA 19-76/80UDP19-76/80 ARMAFIX ULTIMA,0,N,N,N
43871989,1280,POG10B,ST,J,DISTANSSKÅL ULTIMA 19-89UDP19-89 ARMAFIX ULTIMA,0,N,N,N
43872515,631,POG10B,ST,J,DISTANSSKÅL ULTIMA 25-15/18UDP25-15/18 ARMAFIX ULTIMA,0,N,N,N
43872522,687,POG10B,ST,J,DISTANSSKÅL ULTIMA 25-22/25UDP25-22/25 ARMAFIX ULTIMA,0,N,N,N
43872528,781,POG10B,ST,J,DISTANSSKÅL ULTIMA 25-28/30UDP25-28/30 ARMAFIX ULTIMA,0,N,N,N
43872535,891,POG10B,ST,J,DISTANSSKÅL ULTIMA 25-35/38UDP25-35/38 ARMAFIX ULTIMA,0,N,N,N
43872542,939,POG10B,ST,J,DISTANSSKÅL ULTIMA 25-42/45UDP25-42/45 ARMAFIX ULTIMA,0,N,N,N
43872554,1070,POG10B,ST,N,DISTANSSKÅL ULTIMA 25-54/57UDP25-54/57 ARMAFIX ULTIMA,24,N,N,N
43904012,263,POG200,M,J,AF/ARMAFLEX AF-4-012RÖRISOLERING 2M/ST,2,N,N,N
43904018,331,POG20A,M,J,AF/ARMAFLEX AF-4-018RÖRISOLERING 2M/ST,2,N,N,N
43904022,365,POG201,M,J,AF/ARMAFLEX AF-4-022RÖRISOLERING 2M/ST,2,N,N,N
43904028,435,POG201,M,J,AF/ARMAFLEX AF-4-028RÖRISOLERING 2M/ST,2,N,N,N
43904035,503,POG201,M,J,AF/ARMAFLEX AF-4-035RÖRISOLERING 2M/ST,2,N,N,N
43904042,568,POG201,M,J,AF/ARMAFLEX AF-4-042RÖRISOLERING 2M/ST,2,N,N,N
43904048,717,POG20A,M,J,AF/ARMAFLEX AF-4-048RÖRISOLERING 2M/ST,2,N,N,N
43904054,784,POG201,M,J,AF/ARMAFLEX AF-4-054RÖRISOLERING 2M/ST,2,N,N,N
43906012,622,POG20A,M,J,AF/ARMAFLEX AF-6-012RÖRISOLERING 2M/ST,2,N,N,N
43906018,668,POG20A,M,J,AF/ARMAFLEX AF-6-018RÖRISOLERING 2M/ST,2,N,N,N
43906022,709,POG20A,M,J,AF/ARMAFLEX AF-6-022RÖRISOLERING 2M/ST,2,N,N,N
43906028,786,POG20A,M,J,AF/ARMAFLEX AF-6-028RÖRISOLERING 2M/ST,2,N,N,N
43906035,914,POG20A,M,J,AF/ARMAFLEX AF-6-035RÖRISOLERING 2M/ST,2,N,N,N
43906042,1140,POG20A,M,N,AF/ARMAFLEX AF-6-042RÖRISOLERING 2M/ST,16,N,N,N
43906048,1235,POG20A,M,N,AF/ARMAFLEX AF-6-048RÖRISOLERING 2M/ST,12,N,N,N
44039300,200,POH90B,M2,N,REP.FOLIE TRÅDFÖRST.RULLE 1200MM X 25M/30M2/RULLE,30,N,N,N
44041102,3040,POH06A,FRP,J,LAMELLMATTA ALU-FOLIE 20 MM1200X10000 12M2/FRP AUSTROFLEX,0,N,N,N
44041103,2990,POH061,FRP,J,LAMELLMATTA ALU-FOLIE 30 MM1200X8000 9.6M2/FRP AUSTROFLEX,0,N,N,N
44041104,2805,POH06A,FRP,J,LAMELLMATTA ALU-FOLIE 40 MM1200X6000 7.2M2/FRP AUSTROFLEX,0,N,N,N
44041105,2695,POH061,FRP,J,LAMELLMATTA ALU-FOLIE 50 MM1200X5000 6.0M2/FRP AUSTROFLEX,0,N,N,N
44041110,3040,POH06A,FRP,J,LAMELLMATTA ALU-FOLIE 100 MM1200X3000 3.6M2/FRP AUSTROFLEX,0,N,N,N
44051106,2640,POH06A,FRP,J,LAMELLMATTA ALU-FOLIE 60 MM1200X4000 4.8M2/FRP AUSTROFLEX,0,N,N,N
44051108,2895,POH06A,FRP,J,LAMELLMATTA ALU-FOLIE 80 MM1200X3500 4.2M2/FRP AUSTROFLEX,0,N,N,N
44132901,2845,POH960,ST,N,CLEANTEC PLUS REPARATIONSTEJPISOVER RUTARMERADTEJP,0,N,N,N
44132930,34200,POH53B,FRP,N,6329 CLEANTEC PLUS 100MM STORF2000X1200MM 28.8 KVM,0,N,N,N
44132932,90200,POH53B,FRP,N,6329 CLEANTEC PLUS 20MM STORF2000X1200MM 144KVM,0,N,N,N
44132933,66900,POH53B,FRP,N,6329 CLEANTEC PLUS 30MM STORF1200X2000MM 96KVM,0,N,N,N
44132935,47900,POH53B,FRP,N,6329 CLEANTEC PLUS 50MM STORF.2000X1200MM 57.6 KVM,0,N,N,N
44133930,46900,POH53A,FRP,N,6339 CLEANTEC G35 100MM STORF2000X1200MM 28.8 KVM/FP,0,N,N,N
44133933,93600,POH53A,FRP,N,6339 CLEANTEC G35 30MM STORF2000X1200MM 96 KVM/FP,0,N,N,N
44133935,65600,POH53A,FRP,J,6339 CLEANTEC G35 50MM STORF2000X1200MM 57.6 KVM/FP,0,N,N,N
44137912,75600,POH53A,FRP,N,8379 CLEANTEC G100 120MM2000X1200MM 21.6KVM STORF,0,N,N,N
44137933,122600,POH53B,FRP,N,8379 CLEANTEC G100 30MM2000X1200MM 86.4KVM STORF,0,N,N,N
44137937,81500,POH53A,FRP,N,8379 CLEANTEC G100 70MM2000X1200MM 36 KVM/FP STORF,0,N,N,N
44141102,4720,POH33B,FRP,N,LAMELLMATTA ALU-FOLIE 6411 201200X10000 12.0M2/FRP ISOVER,12,N,N,N
44141103,4020,POH33B,FRP,J,LAMELLMATTA ALU-FOLIE 6411 301200X8000 9.6M2/FRP ISOVER,12,N,N,N
44141104,3670,POH33B,FRP,N,LAMELLMATTA ALU-FOLIE 6411 401200X6000 7.2M2/FRP ISOVER,12,N,N,N
44141105,3700,POH33B,FRP,N,LAMELLMATTA ALU-FOLIE 6411 501200X5000 6.0M2/FRP ISOVER,12,N,N,N
44141106,3410,POH33B,FRP,N,LAMELLMATTA ALU-FOLIE 6411 601200X4000 4.8M2/FRP ISOVER,12,N,N,N
44141108,3250,POH33B,FRP,N,LAMELLMATTA ALU-FOLIE 6411 801200X3000 3.6M2/FRP ISOVER,12,N,N,N
44141110,3280,POH33B,FRP,N,LAMELLMATTA ALU-FOLIE 6411 1001200X2500 3.0M2/FRP ISOVER,12,N,N,N
44600140,772,POG021,ST,J,CELLGUMMITEJP 3X50MM 15MA-COLLECTION,0,N,N,N
44600150,655,POG021,ST,J,ISOLERTEJP 3X50MM 15MA-COLLECTION,0,N,N,N
447221020,411,POH60A,M2,J,CONLIT 150 P 20MM (UTAN VÄV)1200x1200 (86.4M2/PALL),86.4,N,N,N
447221040,814,POH60B,M2,N,CONLIT 150 P 40MM (UTAN VÄV)1200x1200 (43.2M2/PALL),43.2,N,N,N
447221120,432,POH60B,M2,J,CONLIT 150 P 20MM (UTAN VÄV)600X1200 (77.76M2/PALL),6.48,N,N,N
447221130,647,POH60B,M2,J,CONLIT 150 P 30MM (UTAN VÄV)600X1200 (51.84M2/PALL),4.32,N,N,N
44800112,471,POF85B,M2,J,ISOGLAS NÅLFILT WN1013 12MM2000G/M2 B=1000 (20M2),20,N,N,N
44804013,4770,POH74B,RL,N,SUPERWOOL PLUS 80KG/M3 13MM1000 GRAM 8.93 KVM/RULLE,0,N,N,N
44804025,4250,POH74B,RL,J,SUPERWOOL PLUS 80KG/M3 25MM2000 GRAM 4.46 KVM/RULLE,0,N,N,N
44804050,5075,POH74B,RL,N,SUPERWOOL PLUS 80KG/M3 50MM4000 GRAM 2.23 KVM/RULLE,0,N,N,N
44804113,5375,POH74B,RL,N,SUPERWOOL PLUS 96KG/M3 13MM1200 GRAM 8.93 KVM/RULLE,0,N,N,N
44804125,4720,POH74A,RL,J,SUPERWOOL PLUS 96KG/M3 25MM2400 GRAM 4.46 KVM/RULLE,0,N,N,N
44804150,4790,POH74A,RL,J,SUPERWOOL PLUS 96KG/M3 50MM4800 GRAM 2.23 KVM/RULLE,0,N,N,N
44804225,5900,POH74B,RL,N,SUPERWOOL PLUS 128KG/M3 25MM3200 GRAM 4.46 KVM/RULLE,0,N,N,N
44804250,5875,POH74A,RL,J,SUPERWOOL PLUS 128KG/M3 50MM6400 GRAM 2.23 KVM/RULLE,0,N,N,N
44804425,6375,POH74B,RL,N,SUPERWOOL HT 128KG/M3 25MM3200 GRAM 4.46 KVM/RULLE,0,N,N,N
45001520,507,POI70B,M,J,POLY-RÖRISOL AL-15X20-50,70,N,N,N
45001820,513,POI70B,M,J,POLY-RÖRISOL AL-18X20-50,70,N,N,N
45002220,534,POI70B,M,J,POLY-RÖRISOL AL-22X20-50,0,N,N,N
45002820,620,POI70B,M,J,POLY-RÖRISOL AL-28X20-50,0,N,N,N
45003520,661,POI70B,M,J,POLY-RÖRISOL AL-35X20-50,40,N,N,N
45004230,1040,POI70B,M,N,POLY-RÖRISOL AL-42X30-50,20,N,N,N
45004830,1055,POI70B,M,N,POLY-RÖRISOL AL-48X30-100,18,N,N,N
45005430,1330,POI70B,M,N,POLY-RÖRISOL AL-57X30-50,15,N,N,N
45006030,1350,POI70B,M,N,POLY-RÖRISOL AL-60X30-50,15,N,N,N
45008950,2275,POI70B,M,N,POLY-RÖRISOL AL-89X30-50,9,N,N,N
45011820,294,POI70B,ST,J,POLY-BÖJ  12-18/20,100,N,N,N
45012220,306,POI70B,ST,J,POLY-BÖJ  22/20,0,N,N,N
45012820,318,POI70B,ST,J,POLY-BÖJ  28/20,70,N,N,N
45013520,335,POI70B,ST,J,POLY-BÖJ  35/20,50,N,N,N
45014230,591,POI70B,ST,N,POLY-BÖJ  42/30,20,N,N,N
45016030,751,POI70B,ST,N,POLY-BÖJ  54-60/30,20,N,N,N
45020000,167,POF20B,M,J,MANSCHETT KL GRÅ 18MM X 5M,5,N,N,N
45020001,180,POF20B,M,J,MANSCHETT KL GRÅ 28MM X 5M,5,N,N,N
45100000,2860,POG90B,ST,J,ISOLERTEJP SH 50X3MM 15MSH-TAPE,0,N,N,N
45101115,228,POG23B,M,N,SH/ARMAFLEX SH-10X015 11MMRÖRISOLERING 2M/ST,150,N,N,N
45101128,332,POG23B,M,N,SH/ARMAFLEX SH-10X028 11MMRÖRISOLERING 2M/ST,80,N,N,N
4511063,2605,POI36B,FRP,J,LIMSPIK SC-63B-40 63MM500ST/FP,0,N,N,N
45111115,256,POG23B,M,J,SH/ARMAFLEX SH-10X15-A 11MMFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
45111118,259,POG23B,M,N,SH/ARMAFLEX SH-10X18-A 11MMFÖRLIMMAD RÖRISOLERING 2M/ST,130,N,N,N
45111122,300,POG23B,M,J,SH/ARMAFLEX SH-10X22-A 11MMFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
45111128,352,POG23B,M,J,SH/ARMAFLEX SH-10X28-A 11MMFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
45111135,481,POG23B,M,N,SH/ARMAFLEX SH-10X35-AFÖRLIMMAD RÖRISOLERING 2M/ST,2,N,N,N
45111142,587,POG23B,M,N,SH/ARMAFLEX SH-10X42-AFÖRLIMMAD RÖRISOLERING 2M/ST,60,N,N,N
45116035,846,POG23B,M,N,SH/ARMAFLEX SH-19X35-AFÖRLIMMAD RÖRISOLERING 2M/ST,40,N,N,N
45116042,885,POG23B,M,N,SH/ARMAFLEX SH- 19X42-AFÖRLIMMAD RÖRISOLERING 2M/ST,32,N,N,N
45116048,990,POG23B,M,N,SH/ARMAFLEX SH- 19X48-AFÖRLIMMAD RÖRISOLERING 2M/ST,30,N,N,N
45116054,1065,POG23B,M,N,SH/ARMAFLEX FÖRL. 19X54-AFÖRLIMMAD RÖRISOLERING 2M/ST,26,N,N,N
45200000,3460,POI810,ST,J,ISOLERTEJP TUBOLIT DG PE50X3MM 10M GRÅ TLT-TAPE/50-DG,0,N,N,N
45200005,1265,POI81B,PSE,J,TUBOLIT CLIPS 99100 ST/PÅSE,0,N,N,N
45203015,149,POI80B,M,N,TUBOLIT TL-15/9-DGLÄNGD 2M,262,N,N,N
45203018,162,POI80B,M,J,TUBOLIT TL-18/9-DGLÄNGD 2M,2,N,N,N
45203022,174,POI80B,M,N,TUBOLIT TL-22/9-DGLÄNGD 2M,182,N,N,N
45203025,183,POI80B,M,N,TUBOLIT TL-25/9-DGLÄNGD 2M,138,N,N,N
45203028,189,POI80B,M,J,TUBOLIT TL-28/9-DGLÄNGD 2M,2,N,N,N
45203035,240,POI80A,M,J,TUBOLIT TL-35/9-DGLÄNGD 2M,2,N,N,N
45203042,265,POI800,M,J,TUBOLIT TL-42/9-DGLÄNGD 2M,2,N,N,N
45203048,294,POI80B,M,J,TUBOLIT TL-48/9-DGLÄNGD 2M,2,N,N,N
45203054,329,POI80A,M,J,TUBOLIT TL-54/9-DGLÄNGD 2M,2,N,N,N
45203076,384,POI80B,M,J,TUBOLIT TL-76/9-DGLÄNGD 2M,2,N,N,N
45204012,189,POI80B,M,N,TUBOLIT TL-12/13-DG-B1LÄNGD 2M,190,N,N,N
45204015,190,POI80B,M,N,TUBOLIT TL-15/13-DGLÄNGD 2M,192,N,N,N
45204018,192,POI80B,M,N,TUBOLIT TL-18/13-DGLÄNGD 2M,156,N,N,N
45204022,207,POI80A,M,J,TUBOLIT TL-22/13-DGLÄNGD 2M,2,N,N,N
45204028,238,POI800,M,J,TUBOLIT TL-28/13-DGLÄNGD 2M,2,N,N,N
45204035,293,POI800,M,J,TUBOLIT TL-35/13-DGLÄNGD 2M,2,N,N,N
45204042,344,POI800,M,J,TUBOLIT TL-42/13-DGLÄNGD 2M,2,N,N,N
45204054,430,POI80A,M,J,TUBOLIT TL-54/13-DGLÄNGD 2M,2,N,N,N
45204060,461,POI80B,M,J,TUBOLIT TL-60/13-DGLÄNGD 2M,2,N,N,N
45204076,662,POI80A,M,J,TUBOLIT TL-76/13-DGLÄNGD 2M,2,N,N,N
45204089,726,POI80B,M,J,TUBOLIT TL-89/13-DGLÄNGD 2M,2,N,N,N
45204110,902,POI80A,M,J,TUBOLIT TL-110/13-DGLÄNGD 2M,2,N,N,N
45204114,925,POI800,M,J,TUBOLIT TL-114/13-DGLÄNGD 2M,2,N,N,N
45206015,338,POI80A,M,J,TUBOLIT TL-15/20-DGLÄNGD 2M,2,N,N,N
45206022,393,POI800,M,J,TUBOLIT TL-22/20-DGLÄNGD 2M,2,N,N,N
45206028,453,POI800,M,J,TUBOLIT TL-28/20-DGLÄNGD 2M,2,N,N,N
45206035,536,POI801,M,J,TUBOLIT TL-35/20-DGLÄNGD 2M,2,N,N,N
45206042,619,POI800,M,J,TUBOLIT TL-42/20-DGLÄNGD 2M,2,N,N,N
45206048,651,POI80A,M,J,TUBOLIT TL-48/20-DGLÄNGD 2M,2,N,N,N
45206054,785,POI800,M,J,TUBOLIT TL-54/20-DGLÄNGD 2M,2,N,N,N
45206060,828,POI80A,M,J,TUBOLIT TL-60/20-DGLÄNGD 2M,2,N,N,N
45206076,1095,POI800,M,J,TUBOLIT TL-76/20-DGLÄNGD 2M,2,N,N,N
45206089,1360,POI80A,M,J,TUBOLIT TL-89/20-DGLÄNGD 2M,2,N,N,N
45206110,1575,POI800,M,J,TUBOLIT TL-110/20-DGLÄNGD 2M,2,N,N,N
45206114,1735,POI800,M,J,TUBOLIT TL-114/20-DGLÄNGD 2M,2,N,N,N
45206189,1695,POI80B,M,N,TUBOLIT TL-89/25-DGLÄNGD 2M,14,N,N,N
45206197,1035,POI80B,M,N,TUBOLIT TL-48/30-DGLÄNGD 2M,22,N,N,N
45213015,167,POI800,M,J,TUBOLIT TL-15/9-DG-AFÖRLIMMAD LÄNGD 2M,2,N,N,N
