Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
661562,1905,CO215B,ST,N,BYGGSKIVA CEMBRIT MULTI FORCE12X900X3000 MM,40,N,N,N
661563,1940,CO215A,ST,J,BYGGSKIVA CEMBRIT MULTI FORCE12X1200X2550 MM,30,N,N,N
661564,2305,CO215B,ST,N,BYGGSKIVA CEMBRIT MULTI FORCE12X1200X3000 MM,30,N,N,N
661565,943,CO215B,ST,N,WINDSTOPPER CEMBRIT EXTREME4.5X900X2700 MM,70,N,N,N
661566,1095,CO215B,ST,N,WINDSTOPPER CEMBRIT EXTREME4.5X1200X2700 MM,70,N,N,N
661567,956,CO215B,ST,N,VINDSKYDDSKIVA CEMBRIT EXTREME4.5X1200X3000 MM,70,N,N,N
661568,1490,CO215B,ST,N,VINDSKYDDSKIVA CEMBRIT EXTREME9X900X2700 MM,40,N,N,N
661569,1730,CO215B,ST,N,VINDSKYDDSKIVA CEMBRIT EXTREME9X1200X2700 MM,40,N,N,N
661570,1490,CO215B,ST,N,VINDSKYDDSKIVA CEMBRIT EXTREME9X1200X3000 MM,35,N,N,N
661571,529,CO215B,PKT,N,SKRUV CEMBRIT SCR-S 3.9X25 MMMULTI FORCE,12,N,N,N
661572,480,CO215B,PKT,N,SKRUV CEMBRIT SCR-W 3.9X35 MMMULTI FORCE,12,N,N,N
661573,400,CO215B,PKT,N,SKRUV CEMBRIT SCR-W 4.2X45 MMMULTI FORCE,6,N,N,N
661574,1855,CO215B,PKT,N,FASADSKRUV CEMBRIT SCR-W4.5X36 MM BLANK 250 ST/PKT,12,N,N,N
661575,1385,CO215B,PKT,N,FASADSKRUV CEMBRIT SCR-W4.5X41 MM BLANK 250 ST/PKT,12,N,N,N
661576,3960,CO215B,PKT,N,FASADSKRUV CEMBRIT SCR-W4.9X38 MM BLANK 250 ST/PKT,12,N,N,N
661577,1225,CO215B,RL,J,DISTANSREMSA CEMBRIT VERTIKALV30X1 SVART 30 LPM/RLE,0,N,N,N
661578,2055,CO215B,RL,J,DISTANSREMSA VERTIKAL V90X1V90X1 SVART 30 LPM/RLE,0,N,N,N
661579,243,CO215B,ST,N,FOGLIST CEMBRIT HORIS/VERT HV5X40 2500 MM NATURANOD ALU,20,N,N,N
661580,243,CO215B,ST,N,FOGLIST CEMBRIT HORIS/VERT HV5X40 2500 MM SVART ALU,20,N,N,N
661581,294,CO215B,ST,N,FOGLIST CEMBRIT HORIS/VERT HV5X40 3050 MM NATURANOD ALU,20,N,N,N
661582,294,CO215B,ST,N,FOGLIST CEMBRIT HORIS/VERT HV5X40 3050 MM SVART ALU,20,N,N,N
661583,1050,CO215B,ST,N,YTTERHÖRNSLIST CEMBRIT Y12X13X33 3050 MM NATURANOD ALU,0,N,N,N
661584,1025,CO215B,ST,N,YTTERHÖRNSLIST CEMBRIT Y12X13X33 3050 MM SVART ALU,0,N,N,N
661585,1705,CO215B,ST,N,FASADSOCKELSKIVA CEMBRIT ROCK12X595X2500 MM FÄRG: CLAY,50,N,N,N
661586,1705,CO215B,ST,N,FASADSOCKELSKIVA CEMBRIT ROCK12X595X2500 MM FÄRG: COAL,50,N,N,N
661587,1705,CO215B,ST,N,FASADSOCKELSKIVA CEMBRIT ROCK12X595X2500 MM FÄRG: ASH,50,N,N,N
661588,3440,CO215B,ST,N,FASADSOCKELSKIVA CEMBRIT ROCK12X1200X2500 MM FÄRG:CLAY,25,N,N,N
661589,3440,CO215B,ST,N,FASADSOCKELSKIVA CEMBRIT ROCK12X1200X2500 MM FÄRG:COAL,25,N,N,N
661590,3440,CO215B,ST,N,FASADSOCKELSKIVA CEMBRIT ROCK12X1200X2500 MM FÄRG:ASH,25,N,N,N
661591,3800,CO215B,PKT,N,FASADSKRUV CEMBRIT ROCK SCR-WW4.8X40 MM FÖR TRÄ FÄRG:CLAY,6,N,N,N
661593,3800,CO215B,PKT,N,FASADSKRUV CEMBRIT ROCK SCR-WW4.8X40 MM FÖR TRÄ FÄRG:ASH,6,N,N,N
661597,1115,CO215B,RL,N,TEJP CEMBRIT WINDSTOPPER75MM L:25 M,12,N,N,N
661601,22100,CA125B,ST,N,MOMENTNYCKELTILL ARMERINGSSKARV,0,N,N,N
661603,3220,CA580A,ST,J,GALLERDURKSPROFIL KTS 55X55X3L=3M FZV TILL GALLERDURK H=50,0,N,N,N
661605,569,CR100A,ST,N,TAKBOARD 2000X1200X20 MMROCKWOOL,30,N,N,N
661607,757,CT150B,ST,N,FÖNSTERSMYG 16X175 MM FALSADL:4200 MM VIT  0502-Y,0,N,N,N
661608,793,CX2050,ST,J,SKOHYLLA ELFA 630MM701010,0,N,N,N
661609,8.8,CA490B,ST,J,LIMKRAGE TUNN M12 LÅNG TAPP,0,N,N,N
661612,79,CA665B,ST,N,KULANKARE STAV 2.5T 520MM,0,N,N,N
661683,4.1,CA145B,ST,J,VÄGG-O VALVKLOSS ALLROUND F4004-20MM HÖJD 60-65MM,400,N,N,N
661684,2.4,CA140B,ST,J,ÄNDDISTANS 8-12/20MM B8Ø 8-12 MM,500,N,N,N
661700,78,CA665B,ST,N,SANDWICHANKARE SA-SP-2.5-250OBH,0,N,N,N
661701,183,CA665B,ST,N,SANDWICHANKARE SA-SP-5.0-300OBH,0,N,N,N
661702,253,CA665B,ST,N,SANDWICHANKARE SA-SP-7.5-350OBH,0,N,N,N
661703,337,CA665B,ST,N,SANDWICHANKARE SA-SP-10.0-350OBH,0,N,N,N
661704,78,CA665B,ST,N,SANDWICHANKARE SA-SP-2.5-250FZV,0,N,N,N
661705,209,CA665B,ST,J,SANDWICHANKARE SA-SP-5.0-300FZV,0,N,N,N
661706,281,CA665B,ST,J,SANDWICHANKARE SA-SP-7.5-350FZV,0,N,N,N
661707,359,CA665B,ST,N,SANDWICHANKARE SA-SP-10.0-350FZV,0,N,N,N
661708,33,CA665B,ST,N,UNIVERSALANKARE SA-B-025-150OBH,0,N,N,N
661709,62.5,CA665B,ST,N,UNIVERSALANKARE SA-B-050-180OBH,0,N,N,N
661710,147,CA665B,ST,N,UNIVERSALANKARE SA-B-075-260OBH,0,N,N,N
661711,222,CA665B,ST,N,UNIVERSALANKARE SA-B-100-300OBH,0,N,N,N
661712,39.5,CA665B,ST,J,UNIVERSALANKARE SA-B-2.5-150FZV,0,N,N,N
661713,70,CA665B,ST,J,UNIVERSALANKARE SA-B-5.0-180FZV,0,N,N,N
661714,147,CA665B,ST,J,UNIVERSALANKARE SA-B-7.5-260FZV,0,N,N,N
661715,250,CA665B,ST,J,UNIVERSALANKARE SA-B-10.0-300FZV,0,N,N,N
6621501,288,CX6500,ST,J,TALLRIKSVENTIL A80100MM RUND ALUM,0,N,N,N
6621502,302,CX6500,ST,J,TALLRIKSVENTIL A80125MM RUND ALUM,0,N,N,N
6621503,458,CX6500,ST,J,TALLRIKSVENTIL A80154MM RUND ALUM,0,N,N,N
6621506,1135,CX645A,ST,J,KLAFFVENTIL HABO 102 ALUM150X150/175X175MM,0,N,N,N
6621510,448,CX645B,ST,J,TALLRIKSVENTIL HABO 85100MM FYRKANT ALUM,0,N,N,N
6621511,472,CX645A,ST,J,TALLRIKSVENTIL HABO 85125MM FYRKANT ALUM,0,N,N,N
6621512,622,CX645A,ST,J,TALLRIKSVENTIL HABO 85150MM FYRKANT ALUM,0,N,N,N
6621513,970,CX645A,ST,J,TALLRIKSVENTIL HABO 85200MM FYRKANT ALUM,0,N,N,N
6621792,644,CX645B,ST,N,BÄNKGALLER 600X80 VITLACKERADFRESH 478600,0,N,N,N
662288,134,CX520B,FRP,J,RETURFJÄDER HABO EXTRA SB5-PACK,0,N,N,N
662289,6.4,CA5051,ST,J,PALLBRICKA PLAST MASSIV 2MM100X100X2 FRP=400,400,N,N,N
662386,5.5,CA1550,ST,J,DISTANSLINJAL DRUWA 20MML=80 CM,60,N,N,N
662387,6.1,CA1550,ST,N,DISTANSLINJAL DRUWA 25MML=80 CM,40,N,N,N
662388,6.6,CA1550,ST,N,DISTANSLINJAL DRUWA 30MML=80 CM,40,N,N,N
662389,7.3,CA1550,ST,N,DISTANSLINJAL DRUWA 35MML=80 CM,30,N,N,N
662390,8.7,CA1550,ST,N,DISTANSLINJAL DRUWA 40MML=80 CM,30,N,N,N
662391,10,CA1550,ST,N,DISTANSLINJAL DRUWA 50MML=80 CM,20,N,N,N
662529,354,CA100B,ST,N,ARM.NÄT 6150 2.3X1.25MNK500AB-W KVARTSNÄT,0,N,N,N
662704,3110,CO175B,ST,J,RETURSÄCK GYPROC,0,N,N,N
662705,10050,CO175B,SET,J,SÄCKHÅLLARE  GYPROC 2 ST KÖP,0,N,N,N
662706,339,CX3501,ST,J,NYCKEL-IDKORTSHÅLLARE KEY-BAKOA-21 M KEVLARTRÅD 0.6M,0,N,N,N
662707,183,CX350B,ST,J,NYCKELHÅLLARE KEY-BAK 0308-201MED KARBINHAKE,0,N,N,N
662715,50.5,CR1150,M,J,TÄTFIBER 45x150 PLASTAD (900)FRP 56 MTR,56,N,N,N
662988,1365,CA300B,ST,N,MAGNETKRAGE M30. D=73 H=10,0,N,N,N
662989,52.5,CE121B,ST,N,RÄNNKROK 125 KOMPAKT VIT,0,N,N,N
662990,52.5,CE121B,ST,N,RÄNNKROK 125 KOMPAKT  SVART,0,N,N,N
662991,248,CX385B,ST,N,CYLINDERRING ASSA 6MM DC N PP,0,N,N,N
662992,245,CX385A,ST,N,CYLINDERRING ASSA 8MM DC N PP,0,N,N,N
662993,248,CX385B,ST,N,CYLINDERRING ASSA 11MM DC N PP,0,N,N,N
662994,245,CX385A,ST,N,CYLINDERRING ASSA 13MM DC N PP,0,N,N,N
662995,257,CX385B,ST,N,CYLINDERRING ASSA 16MM DC N PP,0,N,N,N
662996,257,CX385B,ST,N,CYLINDERRING ASSA 18MM DC N PP,0,N,N,N
662997,265,CX385A,ST,N,CYLINDERRING ASSA 21MM DC N PP,0,N,N,N
6630240,63,CX6450,ST,J,VENTILGALLER HABO 33 Z125X125MM,0,N,N,N
6630241,76.5,CX6450,ST,J,VENTILGALLER HABO 33 Z150X150MM,0,N,N,N
6630242,119,CX6450,ST,J,VENTILGALLER HABO 33 Z200X200MM,0,N,N,N
6630245,171,CX650A,ST,J,VENTILGALLER 200X200 ZPLANT GALLER MED NÄT,0,N,N,N
6630246,216,CX650A,ST,J,VENTILGALLER 250X250 ZPLANT GALLER MED NÄT,0,N,N,N
6631310,46,CX415B,ST,J,EXCENTERLÅS 90-G-31090132,0,N,N,N
664021,305,CA430B,M,N,FOGBLECK SIKA WATERBAR ST-15POLYMERBITUMEN LAMINERAD,60,N,N,N
664022,35.5,CA430B,ST,N,MONTERINGSBYGLAR TILL ST-15,60,N,N,N
664023,1825,CA430B,ST,N,ANSLUTNINGSKLÄMMA TILL ST-15,0,N,N,N
664033,659,CA410B,PÅS,N,MONTERINGSCLIP 1 TILL TRICOMER,0,N,N,N
664035,637,CA405B,PÅS,J,MONTERINGSCLIP FUKOVT-1CLIP RUND 16/18 (100 ST/PÅSE),0,N,N,N
664057,91300,CA435B,ST,N,INJEKTERINGSSLANG FUKO VT2COMBI-PACK I.D. 10MM,0,N,N,N
664096,496,CT1900,ST,J,RÅSPONTLUCKA 23X540MM  L3.6MC14,0,N,N,N
664183,1605,CX350B,ST,N,VERKTYGSHÅLLARE TOOLMATE RFR,0,N,N,N
664456,139,CO1850,ST,N,BOARD HÅRD 2.7X1220X2440 MMHB FSC 100 %,150,N,N,N
664457,142,CO1850,ST,J,BOARD HÅRD 3X1220X2440 MMHB FSC 100 %,0,N,N,N
664462,35.5,CT106B,M,N,"SPÅRPANEL 22X120 MM L:3,9 MGRUNDMÅLAD FALSAD MED FAS KANT",0,N,N,N
664483,27300,CX450B,ST,N,CONTAINERLÅS ABUS CONHASP230/100,0,N,N,N
664484,66,CA580B,ST,N,FÄSTPLÅT SBKL 50/100-108GRUNDMÅLAD C1,0,N,N,N
664485,116,CA580B,ST,J,FÄSTPLÅT SBKL 100/100-108GRUNDMÅLAD C1,0,N,N,N
664486,123,CA580A,ST,J,FÄSTPLÅT SBKL 100/150-110GRUNDMÅLAD C1,0,N,N,N
664487,208,CA5800,ST,J,FÄSTPLÅT SBKL 100/200-112GRUNDMÅLAD C1,0,N,N,N
664492,18.5,CT170B,M,N,PLANHYVLAD FURU 15X15 MM OBEH.FALLANDE LÄNGDER 10ST/BUNT FSC,0,N,N,N
664493,30.5,CT170B,M,J,PLANHYVLAD FURU 15X27 MM OBEH.FALLANDE LÄNGDER 6ST/BUNT FSC,0,N,N,N
664494,52,CT170B,M,J,PLANHYVLAD FURU 15X43 MM OBEH.FALLANDE LÄNGDER 5ST/BUNT FSC,0,N,N,N
664495,81,CT170B,M,J,PLANHYVLAD FURU 15X69 MM OBEH.FALLANDE LÄNGDER 5ST/BUNT FSC,0,N,N,N
664496,115,CT170B,M,J,PLANHYVLAD FURU 15X118 MM OBEHFALLANDE LÄNGDER 5ST/BUNT FSC,0,N,N,N
664497,32.5,CT170B,M,J,PLANHYVLAD FURU 21X21 MM OBEH.FALLANDE LÄNGDER 6ST/BUNT FSC,0,N,N,N
664499,50.5,CT170B,M,J,PLANHYVLAD FURU 21X33 MM OBEH.FALLANDE LÄNGDER 4ST/BUNT FSC,0,N,N,N
664501,64,CT170B,M,J,PLANHYVLAD FURU 21X43 MM OBEH.FALLANDE LÄNGDER 4ST/BUNT FSC,0,N,N,N
664528,91,CT170B,M,J,PLANHYVLAD FURU 21X69 MM OBEH.FALLANDE LÄNGDER 4ST/BUNT FSC,0,N,N,N
664529,152,CT170B,M,J,PLANHYVLAD FURU 21X118 MM OBEHFALLANDE LÄNGDER 4ST/BUNT FSC,0,N,N,N
664530,154,CT170B,M,J,PLANHYVLAD EK 8X70 MM OBEH.FALLANDE LÄNGDER 10ST/BUNT.35M,0,N,N,N
664531,171,CT170B,M,N,PLANHYVLAD EK 15X44 MM OBEH.FALLANDE LÄNGDER 12ST/BUNT.50M,0,N,N,N
664533,446,CT170B,M,J,PLANHYVLAD EK 15X120 MM OBEH.FALLANDE LÄNGDER 6ST/BUNT.25M,0,N,N,N
664534,85,CT170B,M,N,PLANHYVLAD EK 21X21 MM OBEH.FALLANDE LÄNGDER 12ST/BUNT.35M,0,N,N,N
664535,171,CT170B,M,N,PLANHYVLAD EK 21X44 MM OBEH.FALLANDE LÄNGDER 8ST/BUNT.25M,0,N,N,N
664563,307,CT170B,M,N,PLANHYVLAD EK 21X70 MM OBEH.FALLANDE LÄNGDER 4ST/BUNT.15M,0,N,N,N
664564,409,CT170B,M,N,PLANHYVLAD EK 21X95 MM OBEH.FALLANDE LÄNGDER 4ST/BUNT.15M,0,N,N,N
664565,648,CT170B,M,N,PLANHYVLAD EK 21X145 MM OBEH.FALLANDE LÄNGDER 3ST/BUNT. 10M,0,N,N,N
664589,1080,CM105B,ST,N,FÖRSTÄRKNINGSREGEL CF 1206000 MM 1.0 MM NORGIPS 8ST/FRP,2,N,N,N
664590,718,CM105B,ST,N,FÖRSTÄRKNINGSREGEL CF 1204000 MM 1.0 MM NORGIPS 8ST/FRP,2,N,N,N
664592,466,CM105B,ST,N,FÖRSTÄRKNINGSREGEL CF45 4000MM1.0 MM NORGIPS 2ST/FRP,2,N,N,N
664594,376,CM105B,ST,J,FÖRSTÄRKNINGSREGEL CF70 3000MM1.0 MM NORGIPS 2ST/FRP 48ST/P,2,N,N,N
664595,502,CM105B,ST,J,FÖRSTÄRKNINGSREGEL CF70 4000MM1.0 MM NORGIPS 2ST/FRP 48ST/P,2,N,N,N
664596,578,CM105B,ST,J,FÖRSTÄRKNINGSREGEL CF95 4000MM1.0 MM NORGIPS 2ST/FRP 70ST/P,2,N,N,N
664598,723,CM105B,ST,N,FÖRSTÄRKNINGSREGEL CF95 5000MM1.0 MM NORGIPS 2ST/FRP 70ST/P,2,N,N,N
664601,412,CM105B,ST,N,REGEL AKUSTIK CW 95 5000 MMNORGIPS 2ST/FRP 96ST/PALL,4,N,N,N
664602,284,CM105B,ST,N,REGEL NORGIPS C 120 DB+ 4000MM4ST/FRP  144ST/PALL,4,N,N,N
664603,103,CM1051,ST,N,REGEL NORGIPS C 70 DB+ 2385 MM8ST/FRP  240ST/PALL,8,N,N,N
664604,116,CM1051,ST,J,REGEL NORGIPS C 70 DB+ 2685 MM8ST/FRP  240ST/PALL,8,N,N,N
664605,155,CM1051,ST,N,REGEL NORGIPS C 70 DB+ 3600 MM8ST/FRP  240ST/PALL,8,N,N,N
664606,120,CM1051,ST,J,REGEL NORGIPS C 95 DB+ 2485 MM8ST/FRP  192ST/PALL,8,N,N,N
664607,130,CM1051,ST,J,REGEL NORGIPS C 95 DB+ 2685 MM8ST/FRP  192ST/PALL,8,N,N,N
664608,174,CM1051,ST,N,REGEL NORGIPS C 95 DB+ 3600 MM8ST/FRP  192ST/PALL,8,N,N,N
664609,193,CM1051,ST,J,REGEL NORGIPS C 95 DB+ 4000 MM8ST/FRP  192ST/PALL,8,N,N,N
664610,103,CM105B,ST,N,REGEL NORGIPS C 45 2385 MM8ST/FRP  256ST/PALL,8,N,N,N
664611,107,CM105B,ST,J,REGEL NORGIPS C 45 2485 MM8ST/FRP  256ST/PALL,8,N,N,N
664612,116,CM105B,ST,J,REGEL NORGIPS C 45 2685 MM8ST/FRP  256ST/PALL,8,N,N,N
664613,128,CM105B,ST,J,REGEL NORGIPS C 45 2985 MM8ST/FRP  256ST/PALL,8,N,N,N
664614,151,CM105B,ST,J,REGEL NORGIPS C 45 3500 MM8ST/FRP  256ST/PALL,8,N,N,N
664616,735,CM105B,ST,N,YTTERVÄGGSREGEL NORGIPSSLITSAD YC 170 - 1.0 3000 MM,2,N,N,N
664617,809,CM105B,ST,N,YTTERVÄGGSREGEL NORGIPSSLITSAD YC 195 - 1.0 3000 MM,2,N,N,N
664618,584,CM285B,ST,N,FÖRSTÄRKNINGSSKENA NORGIPSUF 120/60 3000 MM 2ST/FRP,2,N,N,N
664619,382,CM285B,ST,N,FÖRSTÄRKNINGSSKENA NORGIPSUF 45/60 3000 MM 2ST/FRP,2,N,N,N
664620,398,CM285B,ST,J,FÖRSTÄRKNINGSSKENA NORGIPSUF 70/60 3000 MM 2ST/FRP,2,N,N,N
664621,455,CM285B,ST,J,FÖRSTÄRKNINGSSKENA NORGIPSUF 95/60 3000 MM 2ST/FRP,2,N,N,N
664622,229,CM2851,ST,J,SKENA NORGIPS U 120/55 3000 MM4ST/FRP  96ST/PALL,4,N,N,N
664624,166,CM2851,ST,J,SKENA NORGIPS UP 45/55 3000 MMMED POLYETEN 8ST/FRP 128ST/PAL,8,N,N,N
664628,912,CM280B,ST,N,YTTERVÄGGSSKENA NORGIPSYUP 170-1.0 3000 MM M 8 MM PD,2,N,N,N
664629,980,CM280B,ST,N,YTTERVÄGGSSKENA NORGIPSYUP 195-1.0 3000 MM M 8 MM PD,2,N,N,N
664631,296,CM285B,ST,N,SKENA NORGIPS UP 145/553000 MM MED PE-DUK,8,N,N,N
664632,262,CM285B,ST,N,SKENA NORGIPS U 145/55 3000 MM4ST/FRP  64ST/PALL,4,N,N,N
664636,202,CM315B,ST,N,KANTPROFIL NORGIPS FLEX 3000MM28X27X48 MM,16,N,N,N
664637,204,CM315B,ST,N,TAKPROFIL NORGIPS WS SEKUNDÄR45/85 0.5 3800 MM,8,N,N,N
664638,267,CM315B,ST,N,BÄRPROFIL NORGIPS FLEX 4000 MM60X27X4000 MM,12,N,N,N
664639,374,CM315B,ST,N,FASADLÄKT NORGIPS VENT.WL 70 1.0 MAGNELIS 3000 MM,8,N,N,N
664640,450,CM315B,ST,N,FASADLÄKT NORGIPS  VENT.100 1.0 MAGNELIS 3000 MM,8,N,N,N
664641,15.3,CM315B,ST,N,KOPPLINGSBESLAG FLEX NORGIPSFLEX-1,100,N,N,N
664642,219,CM315B,ST,N,HÖRNPROFIL NORGIPS PHL 3000 MM,8,N,N,N
664645,3870,CM295B,ST,N,TÄTLIST NORGIPS EPDM-GUMMILVD 45-10 50 M,5,N,N,N
664646,4400,CM295B,ST,N,TÄTLIST NORGIPS EPDM-GUMMILVD 70-10 50 M,4,N,N,N
664647,2535,CM295B,ST,N,TÄTLIST NORGIPS EPDM-GUMMILVD 95-10 25 M,6,N,N,N
664648,265,CM295B,RL,N,POLYETENDUK NORGIPS PD 4550 M,40,N,N,N
664649,413,CM295B,RL,N,POLYETENDUK NORGIPS PD 7050 M,0,N,N,N
664650,561,CM295B,RL,N,POLYETENDUK NORGIPS PD 9550 M,20,N,N,N
664652,210,CO110B,ST,N,GIPSSKIVA NORMAL NORGIPS 13 MM1200X2200X12.5 MM E-PLAST,42,N,N,N
664654,212,CO1101,ST,N,GIPSSKIVA NORMAL NORGIPS 13 MM1200X2400X12.5 MM E-PLAST,42,N,N,N
664655,162,CO1101,ST,J,GIPSSKIVA NORMAL NORGIPS 13 MM900X2400X12.5 MM E-PLAST,40,N,N,N
664656,268,CO110B,ST,N,GIPSSKIVA NORMAL NORGIPS 13 MM1200X2800X12.5MM E-PLAST,42,N,N,N
664658,287,CO110B,ST,N,GIPSSKIVA NORMAL NORGIPS 13 MM1200X3000X12.5 MM E-PLAST,42,N,N,N
664659,233,CO110B,ST,N,GIPSSKIVA NORMAL NORGIPS 13 MM900X320X12.5 MM E-PLAST,40,N,N,N
664660,229,CO1451,ST,N,GIPSSKIVA UTVÄNDIG NORGIPS X9900X2500X9.5 MM D-PLAST,44,N,N,N
664661,267,CO1451,ST,N,GIPSSKIVA UTVÄNDIG NORGIPS X91200X2400X9.5 MM D-PLAST,42,N,N,N
664662,278,CO1451,ST,N,GIPSSKIVA UTVÄNDIG NORGIPS X91200X2500X9.5 MM D-PLAST,42,N,N,N
664663,333,CO1451,ST,N,GIPSSKIVA UTVÄNDIG NORGIPS X91200X3000X9.5 MM D-PLAST,42,N,N,N
664664,176,CO1450,ST,J,GIPSSKIVA YTSKIVA 6 NORGIPS900X2500X6.5 MM 64 ST/PALL,64,N,N,N
664665,596,CO1450,ST,J,GIPSSKIVA WEATHER BOARD 365900X2700X9.5 MM NORGIPS,40,N,N,N
664666,176,CO1100,ST,N,GIPSSKIVA LIGHT BOARD NORGIPS900X2400X12.5 MM,40,N,N,N
664667,176,CO1101,ST,J,GIPSSKIVA LIGHT BOARD NORGIPS900X2500X12.5 MM,40,N,N,N
664668,190,CO1101,ST,N,GIPSSKIVA LIGHT BOARD NORGIPS900X2700X12.5 MM,40,N,N,N
664669,211,CO1101,ST,N,GIPSSKIVA LIGHT BOARD NORGIPS900X3000X12.5 MM,40,N,N,N
664670,429,CO1100,ST,J,GIPSSKIVA ULTRA BOARD NORGIPS900X2500X12.5 MM,32,N,N,N
664671,732,CO1450,ST,N,GIPSSKIVA WEATHER BOARD 3651200X2700X9.5 MM NORGIPS,42,N,N,N
664672,813,CO1450,ST,N,GIPSSKIVA WEATHER BOARD 3651200X3000X9.5 MM NORGIPS,42,N,N,N
664675,465,CO125B,ST,N,GIPSSKIVA BRAND NORGIPS1200X2500X15 MM ML DUBBELPLAST,30,N,N,N
664676,345,CO125A,ST,J,GIPSSKIVA BRAND NORGIPS900X2500X15 MM ML DUBBELPLAST,32,N,N,N
664677,378,CO125B,ST,J,GIPSSKIVA BRAND NORGIPS900X2700X15 MM ML DUBBELPLAST,32,N,N,N
664678,1585,CO125B,ST,N,GIPSKIVA FIREBOARD NORGIPS 151250X2000X15 MM,40,N,N,N
664679,1715,CO125B,ST,N,GIPSKIVA FIREBOARD NORGIPS 201250X2000X20 MM,30,N,N,N
664680,1880,CO125B,ST,N,GIPSKIVA FIREBOARD NORGIPS 251250X2000X25  MM,24,N,N,N
664681,329,CO125B,ST,N,GIPSSKIVA HÅRD NORGIPS900X2500X12.5 MM D-PLAST,32,N,N,N
664682,355,CO125B,ST,N,GIPSSKIVA HÅRD NORGIPS900X270012.5 MM D-PLAST,32,N,N,N
664683,467,CO125B,ST,N,GIPSSKIVA PLAN NORGIPS900X2400X12.5MM FÖRSÄNKT 4 SID,40,N,N,N
664693,137,CM315B,ST,N,VINDTÄTNINGSPROFIL NORGIPSVT-H ABS HORISONTAL 3000 MM,25,N,N,N
664694,38.5,CM315B,ST,N,VINDTÄTNINGSPROFIL NORGIPSVT-U ABS VERTIKAL 3000 MM,20,N,N,N
664696,1700,CM255A,ST,J,INBROTTSPLÅT NORGIPS IBPH1X900X2500 MM HÅLAD,50,N,N,N
664697,3160,CM255A,ST,J,INBROTTSPLÅT NORGIPS IBPH2X900X2500 MM HÅLAD,25,N,N,N
664698,792,CE100B,RL,J,YTPAPP PINTARI SVART 10X0.7M,0,N,N,N
664700,121,CE113B,ST,J,FÅGELBAND 5 M SVARTTJB L:5M H:55MM,0,N,N,N
664701,943,CE104B,ST,J,TAKSTOS PAPPTAK EPDM 105-125MMTRAPPSTEGSFORM M. SLANGKLÄMMA,0,N,N,N
66543634,2540,CA3550,ST,N,FORMOLJA BIO-FOMO 125L FOSSILFRI. BIO NEDBRYTNING,0,N,N,N
66543745,524,CA3550,ST,N,FORMOLJA BIO-FOMO 15L FOSSILFRI FORMOLJA. BIO NED,0,N,N,N
66543778,19900,CA3550,ST,N,FORMOLJA BIO-FOMO 1208L FOSSILFRI. BIO NEDBRYTNIN,0,N,N,N
665860,53.5,CA1060,ST,N,ARMERINGSVINKEL B-JÄRN700X700X12MM EN10080 B500B,0,N,N,N
66604074,3040,CA3550,ST,J,BETONGLÖSARE BIO-CEROBETONGBORTTAGNING 20L,0,N,N,N
66604076,6300,CA5950,ST,N,GRUNDSKRUV SELP/L 52FZV,0,N,N,N
66604080,2.4,CA490A,ST,J,SPIKBRICKA SPEEDIES®M12 ORANGE Ø40MM,500,N,N,N
66604083,640,CA3550,ST,N,FORMOLJA BIO-FOMO 05L FOSSILFRI. BIO NEDBRYTNINGS,0,N,N,N
66604087,19100,CA3550,ST,N,SLÄPPMEDEL BIO-ATLE208L FOSSILFRI. BIO NEDBRYTNIN,0,N,N,N
66604090,1090,CA505B,ST,J,PALLNINGSBRICKA MIXLÅDA50x80MM 350-PACK,0,N,N,N
66604092,4990,CA5950,ST,N,GRUNDSKRUV SELP/P 45FZV,0,N,N,N
66604094,2.9,CA490A,ST,J,SPIKBRICKA SPEEDIES®M20 MINTGRÖN Ø55MM,300,N,N,N
66604096,2.9,CA490A,ST,J,SPIKBRICKA SPEEDIES®M24 GRÅ Ø55MM,300,N,N,N
66604098,2,CA505B,ST,J,PALLNINGSBRICKA 50X80X3 RÖD,400,N,N,N
66604100,3040,CA5950,ST,N,GRUNDSKRUV SELP/P 39FZV,0,N,N,N
66604105,7225,CA5950,ST,N,GRUNDSKRUV SELP/P 52FZV,0,N,N,N
66604107,2370,CA5950,ST,N,GRUNDSKRUV SELP/L 39FZV,0,N,N,N
66604109,5.2,CA490A,ST,J,SPIKBRICKA SPEEDIES®M30 GRÖN Ø70 MM,150,N,N,N
66604112,5.2,CA490A,ST,N,SPIKBRICKA SPEEDIES®M36 LJUSBLÅ Ø70 MM,150,N,N,N
66604281,4290,CA5950,ST,N,GRUNDSKRUV SELP/L 45FZV,0,N,N,N
66604293,2.4,CA490A,ST,N,SPIKBRICKA SPEEDIES®M10 BLÅ Ø40MM,500,N,N,N
66604297,2.4,CA490A,ST,J,SPIKBRICKA SPEEDIES®M16 RÖD Ø40MM,500,N,N,N
66604302,926,CA3550,ST,J,BETONGLÖSARE BIO-CEROBETONGBORTTAGNING 5L,0,N,N,N
66604661,640,CA3550,ST,N,SLÄPPMEDEL BIO RELO WINTER5L FOSSILFRI. BIO NEDBRYTNINGS,0,N,N,N
