Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
66421020,9650,PNL15A,ST,J,TAKFLÄKT TFSK 160 EC  SILEOSVART SYSTEMAIR,0,N,N,N
66421021,10200,PNL15B,ST,N,TAKFLÄKT TFSK 160 EC SILEO RÖDSYSTEMAIR,0,N,N,N
66421026,10650,PNL15A,ST,J,TAKFLÄKT TFSK 200 EC SILEOSVART SYSTEMAIR,0,N,N,N
66421027,11200,PNL15B,ST,N,TAKFLÄKT TFSK 200 EC SILEORÖD SYSTEMAIR,0,N,N,N
66421030,11550,PNL15B,ST,N,TAKFLÄKT TFSR 160 EC SILEO RÖDSYSTEMAIR,0,N,N,N
66421031,10950,PNL15A,ST,J,TAKFLÄKT TFSR 160 EC SILEO SVASYSTEMAIR,0,N,N,N
66421036,11100,PNL15A,ST,J,TAKFLÄKT TFSR 200 EC SILEOSVART SYSTEMAIR,0,N,N,N
66421037,11850,PNL15B,ST,N,TAKFLÄKT TFSR 200 EC SILEORÖD SYSTEMAIR,0,N,N,N
66421039,12750,PNL10B,ST,N,KANALFLÄKT KVK SILENT 100SYSTEMAIR,0,N,N,N
66421040,12600,PNL10A,ST,J,KANALFLÄKT KVK SILENT 125SYSTEMAIR,0,N,N,N
66421041,13800,PNL10A,ST,J,KANALFLÄKT KVK SILENT 160SYSTEMAIR,0,N,N,N
66421042,17400,PNL10A,ST,J,KANALFLÄKT KVK SILENT 200SYSTEMAIR,0,N,N,N
66421043,21000,PNL10B,ST,N,KANALFLÄKT KVK SILENT 250SYSTEMAIR,0,N,N,N
66421044,28200,PNL10B,ST,N,KANALFLÄKT KVK SILENT 315SYSTEMAIR,0,N,N,N
66421059,14750,PNL11B,ST,N,KANALFLÄKT KVK SILENT 100 ECSYSTEMAIR,0,N,N,N
66421060,14350,PNL110,ST,J,KANALFLÄKT KVK SILENT 125 ECSYSTEMAIR,0,N,N,N
66421061,15050,PNL110,ST,J,KANALFLÄKT KVK SILENT 160 ECSYSTEMAIR,0,N,N,N
66421062,22900,PNL110,ST,J,KANALFLÄKT KVK SILENT 200 ECSYSTEMAIR,0,N,N,N
66421063,29200,PNL110,ST,J,KANALFLÄKT KVK SILENT 250 ECSYSTEMAIR,0,N,N,N
66421064,49700,PNL11B,ST,N,KANALFLÄKT KVK SILENT 315 ECSYSTEMAIR,0,N,N,N
66421065,60000,PNL11B,ST,N,KANALFLÄKT KVK SILENT 400 ECSYSTEMAIR,0,N,N,N
66421066,64100,PNL11B,ST,N,KANALFLÄKT KVK SILENT 500 ECSYSTEMAIR,0,N,N,N
66421080,1565,PNJ180,ST,J,ÖVERLUFTSDON CIRCOA 80-125SÄLJS PARVIS. SWEGON,0,J,N,N
66421081,1815,PNJ18A,ST,J,ÖVERLUFTSDON CIRCOA 160SÄLJS PARVIS. SWEGON,0,N,N,N
66421083,1535,PNJ180,ST,J,ÖVERLUFTSDON ORTOA 300SÄLJS PARVIS. SWEGON,0,J,N,N
66421084,1685,PNJ180,ST,J,ÖVERLUFTSDON ORTOA 500SÄLJS PARVIS. SWEGON,0,N,N,N
66421085,2010,PNJ18A,ST,J,ÖVERLUFTSDON ORTOA 700SÄLJS PARVIS. SWEGON,0,N,N,N
66421086,2160,PNJ18A,ST,J,ÖVERLUFTSDON ORTOA 800SÄLJS PARVIS. SWEGON,0,N,N,N
66421091,2015,PNJ180,ST,J,ÖVERLUFTSDON SOTTOA 80-100SWEGON,0,N,N,N
66421092,2015,PNJ180,ST,J,ÖVERLUFTSDON SOTTOA 125-160SWEGON,0,J,N,N
66421131,5025,PNJ18A,ST,J,TILLUFTSDON EAGLE FREE G 100SWEGON,0,N,N,N
66421132,5100,PNJ180,ST,J,TILLUFTSDON EAGLE FREE G 125SWEGON,0,N,N,N
66421133,5725,PNJ180,ST,J,TILLUFTSDON EAGLE FREE G 160SWEGON,0,N,N,N
66421134,6750,PNJ180,ST,J,TILLUFTSDON EAGLE FREE G 200SWEGON,0,N,N,N
66421135,8275,PNJ18A,ST,J,TILLUFTSDON EAGLE FREE G 250SWEGON,0,N,N,N
66421136,10500,PNJ18B,ST,J,TILLUFTSDON EAGLE FREE G 315SWEGON,0,N,N,N
66421137,14100,PNJ18B,ST,N,TILLUFTSDON EAGLE FREE G 400SWEGON,0,N,N,N
6642124,3640,PNH310,ST,N,REDUCERING BDED-3-100-080KONCENT NN FLÄKTGROUP,0,N,N,N
6642214,2915,PNM70B,ST,N,BAKL-1-025-015 INSP LUCKA,0,N,N,N
6642215,3010,PNM70B,ST,N,BAKL-1-025-025 INSP LUCKA,0,N,N,N
6642217,3870,PNM70B,ST,N,BAKL-1-040-025 INSP LUCKA,0,N,N,N
6642219,4000,PNM70B,ST,N,BAKL-1-040-040 INSP LUCKA,0,N,N,N
6642222,4690,PNM70B,ST,N,BAKL-1-060-040 INSP LUCKA,0,N,N,N
6642809,671,PNI74B,ST,N,IL/PTS INST. SATS FÖR STÄLLDONLÅG HALTON,0,N,N,N
6642810,689,PNI74B,ST,N,IH/PTS INST. SATS FÖR STÄLLDONHÖG HALTON,0,N,N,N
6642811,946,PNI74B,ST,J,AVSTÄNG.SPJÄLL PTS/A-100HALTON,0,N,N,N
6642812,972,PNI74B,ST,J,AVSTÄNG.SPJÄLL PTS/A-125HALTON,0,N,N,N
6642813,1010,PNI74B,ST,J,AVSTÄNG.SPJÄLL PTS/A-160HALTON,0,N,N,N
6642814,972,PNI74A,ST,J,MÄT & REGLERDON PRA/N-100HALTON,0,N,N,N
6642815,1085,PNI74A,ST,J,MÄT & REGLERDON PRA/N-125HALTON,0,N,N,N
6642816,1300,PNI74A,ST,J,MÄT & REGLERDON PRA/N-160HALTON,0,N,N,N
6642817,1420,PNI74A,ST,J,MÄT & REGLERDON PRA/N-200HALTON,0,N,N,N
6642818,1870,PNI74A,ST,J,MÄT & REGLERDON PRA/N-250HALTON,0,N,N,N
6642819,2035,PNI74A,ST,J,MÄT & REGLERDON PRA/N-315HALTON,0,N,N,N
6642821,1135,PNI74B,ST,J,AVSTÄNG.SPJÄLL PTS/A-200HALTON,0,N,N,N
6642832,5400,PNI74B,ST,J,MÄT & REGLERDON PRA/N-400HALTON,0,N,N,N
6642834,2415,PNI74B,ST,N,AVSTÄNG.SPJÄLL PTS/A-400HALTON,0,N,N,N
6642835,5825,PNI74B,ST,J,MÄT & REGLERDON PRA/N-500HALTON,0,N,N,N
6642871,1430,PNI73B,ST,J,MÄT & REGLERDON IRIS 80FLÄKTGROUP,0,N,N,N
6642872,954,PNI730,ST,J,MÄT & REGLERDON IRIS 100FLÄKTGROUP,0,N,N,N
6642873,917,PNI730,ST,J,MÄT & REGLERDON IRIS 125FLÄKTGROUP,0,N,N,N
6642874,1070,PNI730,ST,J,MÄT & REGLERDON IRIS 160FLÄKTGROUP,0,N,N,N
6642875,1305,PNI730,ST,J,MÄT & REGLERDON IRIS 200FLÄKTGROUP,0,N,N,N
6642876,2135,PNI730,ST,J,MÄT & REGLERDON IRIS 250FLÄKTGROUP,0,N,N,N
6642877,2450,PNI730,ST,J,MÄT & REGLERDON IRIS 315FLÄKTGROUP,0,N,N,N
6642878,5250,PNI730,ST,J,MÄT & REGLERDON IRIS 400FLÄKTGROUP,0,N,N,N
6642879,6625,PNI730,ST,J,MÄT & REGLERDON IRIS 500FLÄKTGROUP,0,N,N,N
6642880,10300,PNI730,ST,J,MÄT & REGLERDON IRIS 630FLÄKTGROUP,0,N,N,N
6642881,20200,PNI73B,ST,N,MÄT & REGLERDON IRIS 800FLÄKTGROUP,0,N,N,N
66431003,22000,PNL15A,ST,J,TAKFLÄKT TFC 225S SILEO SVARTSYSTEMAIR,0,N,N,N
66431007,28600,PNL15A,ST,J,TAKFLÄKT TFC 280S SILEO SVARTSYSTEMAIR,0,N,N,N
66431011,38300,PNL15A,ST,N,TAKFLÄKT TFC 355S SILEO SVARTSYSTEMAIR,0,N,N,N
66431015,59600,PNL15B,ST,N,TAKFLÄKT TFC 450S SILEO SVARTSYSTEMAIR,0,N,N,N
6644212,21,PNM80B,ST,N,TÄCKLOCK 125,0,N,N,N
66442129,22300,PNJ56A,ST,J,KONTROLLENHET SEHA-SLV4FÖR MAX 8 + 8 SPJÄLL HAGAB,0,N,N,N
66443213,784,PNI140,ST,J,LJUDDÄMPARE TOC50 100-300GRUNDSTRÖM,0,N,N,N
66443216,971,PNI140,ST,N,LJUDDÄMPARE TOC50 100-600GRUNDSTRÖM,0,N,N,N
66443219,1180,PNI140,ST,N,LJUDDÄMPARE TOC50 100-900GRUNDSTRÖM,0,N,N,N
66443223,848,PNI140,ST,J,LJUDDÄMPARE TOC50 125-300GRUNDSTRÖM,0,N,N,N
66443226,1105,PNI140,ST,J,LJUDDÄMPARE TOC50 125-600GRUNDSTRÖM,0,N,N,N
66443229,1410,PNI140,ST,N,LJUDDÄMPARE TOC50 125-900GRUNDSTRÖM,0,N,N,N
66443231,2225,PNI140,ST,N,LJUDDÄMPARE TOC50 160-1200GRUNDSTRÖM,0,N,N,N
66443233,957,PNI140,ST,J,LJUDDÄMPARE TOC50 160-300GRUNDSTRÖM,0,N,N,N
66443236,1295,PNI140,ST,N,LJUDDÄMPARE TOC50 160-600GRUNDSTRÖM,0,N,N,N
66443239,1665,PNI140,ST,N,LJUDDÄMPARE TOC50 160-900GRUNDSTRÖM,0,N,N,N
66443241,2475,PNI140,ST,N,LJUDDÄMPARE TOC50 200-1200GRUNDSTRÖM,0,N,N,N
66443246,1560,PNI140,ST,N,LJUDDÄMPARE TOC50 200-600GRUNDSTRÖM,0,N,N,N
66443249,2085,PNI140,ST,N,LJUDDÄMPARE TOC50 200-900GRUNDSTRÖM,0,N,N,N
66443251,2980,PNI140,ST,N,LJUDDÄMPARE TOC50 250-1200GRUNDSTRÖM,0,N,N,N
66443256,2025,PNI140,ST,N,LJUDDÄMPARE TOC50 250-600GRUNDSTRÖM,0,N,N,N
66443259,2480,PNI140,ST,N,LJUDDÄMPARE TOC50 250-900GRUNDSTRÖM,0,N,N,N
66443261,3770,PNI140,ST,N,LJUDDÄMPARE TOC50 315-1200GRUNDSTRÖM,0,N,N,N
66443266,2720,PNI140,ST,N,LJUDDÄMPARE TOC50 315-600GRUNDSTRÖM,0,N,N,N
66443269,3180,PNI140,ST,N,LJUDDÄMPARE TOC50 315-900GRUNDSTRÖM,0,N,N,N
66443276,4260,PNI140,ST,N,LJUDDÄMPARE TOC50 400-600GRUNDSTRÖM,0,N,N,N
66443279,5550,PNI140,ST,N,LJUDDÄMPARE TOC50 400-900GRUNDSTRÖM,0,N,N,N
66443286,4890,PNI140,ST,N,LJUDDÄMPARE TOC50 500-600GRUNDSTRÖM,0,N,N,N
66443289,7100,PNI140,ST,N,LJUDDÄMPARE TOC50 500-900GRUNDSTRÖM,0,N,N,N
66443351,4690,PNI140,ST,N,LJUDDÄMPARE TOC100 250-1200GRUNDSTRÖM,0,N,N,N
66443359,3660,PNI140,ST,N,LJUDDÄMPARE TOC100 250-900GRUNDSTRÖM,0,N,N,N
66443361,6875,PNI140,ST,N,LJUDDÄMPARE TOC100 315-1200GRUNDSTRÖM,0,N,N,N
66443369,5600,PNI140,ST,N,LJUDDÄMPARE TOC100 315-900GRUNDSTRÖM,0,N,N,N
66443371,8050,PNI140,ST,N,LJUDDÄMPARE TOC100 400-1200GRUNDSTRÖM,0,N,N,N
66443379,6525,PNI140,ST,N,LJUDDÄMPARE TOC100 400-900GRUNDSTRÖM,0,N,N,N
66443381,10400,PNI140,ST,N,LJUDDÄMPARE TOC100 500-1200GRUNDSTRÖM,0,N,N,N
66443389,8575,PNI140,ST,N,LJUDDÄMPARE TOC100 500-900GRUNDSTRÖM,0,N,N,N
66443765,1675,PNI140,ST,N,LJUDDÄMPARE TOKC 100-500REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443766,2375,PNI140,ST,J,LJUDDÄMPARE TOKC 100-1000REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443767,1865,PNI140,ST,J,LJUDDÄMPARE TOKC 125-500REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443768,2805,PNI140,ST,N,LJUDDÄMPARE TOKC 125-1000REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443769,2220,PNI140,ST,J,LJUDDÄMPARE TOKC 160-500REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443770,3290,PNI140,ST,N,LJUDDÄMPARE TOKC 160-1000REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443771,2575,PNI140,ST,N,LJUDDÄMPARE TOKC 200-500REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443772,3380,PNI140,ST,N,LJUDDÄMPARE TOKC 200-1000REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443773,2965,PNI140,ST,N,LJUDDÄMPARE TOKC 250-500REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443774,4370,PNI140,ST,N,LJUDDÄMPARE TOKC 250-1000REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443775,3440,PNI140,ST,N,LJUDDÄMPARE TOKC 315-500REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443776,5300,PNI140,ST,N,LJUDDÄMPARE TOKC 315-1000REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443777,4320,PNI140,ST,N,LJUDDÄMPARE TOKC 400-500REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443778,6750,PNI140,ST,N,LJUDDÄMPARE TOKC 400-1000REKT MED RUND ANSL. GRUNDSTRÖM,0,N,N,N
66443812,3320,PNI140,ST,N,LJUDDÄMPARE LTC50 125 BÖJDGRUNDSTRÖM,0,N,N,N
66443816,3750,PNI140,ST,N,LJUDDÄMPARE LTC50 160 BÖJDGRUNDSTRÖM,0,N,N,N
66443820,4510,PNI140,ST,N,LJUDDÄMPARE LTC50 200 BÖJDGRUNDSTRÖM,0,N,N,N
66443825,5150,PNI140,ST,N,LJUDDÄMPARE LTC50 250 BÖJDGRUNDSTRÖM,0,N,N,N
66443831,7375,PNI140,ST,N,LJUDDÄMPARE LTC50 315 BÖJDGRUNDSTRÖM,0,N,N,N
6650908,174,PLP600,ST,J,KANALSTÖD 12-80,0,N,N,N
6650910,174,PLP600,ST,J,KANALSTÖD 12-100,0,N,N,N
6650912,225,PLP600,ST,J,KANALSTÖD 12-125,0,N,N,N
6650916,240,PLP600,ST,J,KANALSTÖD 12-160,0,N,N,N
6650920,303,PLP600,ST,J,KANALSTÖD 12-200,0,N,N,N
6650925,388,PLP600,ST,J,KANALSTÖD 12-250,0,N,N,N
6650931,528,PLP600,ST,J,KANALSTÖD 12-315,0,N,N,N
6650940,1165,PLP600,ST,J,KANALSTÖD 12-400,0,N,N,N
6650950,1425,PLP600,ST,J,KANALSTÖD 12-500,0,N,N,N
6650963,1930,PLP600,ST,J,KANALSTÖD 12-630,0,N,N,N
6651010,1010,PLP600,ST,N,KANALSTÖD 100 STÄLLBAR FZ,0,N,N,N
6651012,1280,PLP600,ST,N,KANALSTÖD 125 STÄLLBAR FZ,0,N,N,N
6651016,1380,PLP600,ST,N,KANALSTÖD 160 STÄLLBAR FZ,0,N,N,N
6651020,1500,PLP600,ST,N,KANALSTÖD 200 STÄLLBAR FZ,0,N,N,N
6651025,1765,PLP600,ST,N,KANALSTÖD 250 STÄLLBAR FZ,0,N,N,N
6651031,1945,PLP600,ST,N,KANALSTÖD 315 STÄLLBAR FZ,0,N,N,N
6651040,2405,PLP600,ST,N,KANALSTÖD 400 STÄLLBAR FZ,0,N,N,N
6651050,2870,PLP600,ST,N,KANALSTÖD 500 STÄLLBAR FZ,0,N,N,N
6651063,3600,PLP600,ST,N,KANALSTÖD 630 STÄLLBAR FZ,0,N,N,N
66511201,2010,PNL90B,ST,N,ANSLUTNING PLÅT STG. 125SYSTEMAIR,0,N,N,N
66511202,2065,PNL90B,ST,N,ANSLUTNING PLÅT STG. 160SYSTEMAIR,0,N,N,N
66511203,1845,PNL90B,ST,N,ANSLUTNING PLÅT STG. 200SYSTEMAIR,0,N,N,N
66511210,4150,PNL90B,ST,N,BACKSPJÄLL BTG 940SYSTEMAIR,0,N,N,N
66511211,2525,PNL90B,ST,N,BACKSPJÄLL BTG 540SYSTEMAIR,0,N,N,N
66511212,3380,PNL90B,ST,N,BACKSPJÄLL BTG 640SYSTEMAIR,0,N,N,N
66511220,2025,PNJ63A,ST,J,RUMSREGULATOR EC-BASIC TSYSTEMAIR,0,N,N,N
66511221,1710,PNJ63B,ST,N,RUMSREGULATOR EC-BASIC USYSTEMAIR,0,N,N,N
66511222,2775,PNJ63B,ST,J,RUMSREGULATOR EC-BASIC HSYSTEMAIR,0,N,N,N
66511223,5875,PNJ63B,ST,N,RUMSREGULATOR EC-BASIC CO2/TSYSTEMAIR,0,N,N,N
66511310,18950,PNL91B,ST,N,ECO IDEAL WIRELESS GRUNDPAKETPANEL+STYRENHET+FUKTGIV. VILPE,0,N,N,N
66511315,7250,PNL91B,ST,N,ECO IDEAL WIRELESS FUKTGIVAREVILPE,0,N,N,N
66511316,14100,PNL91B,ST,N,ECO IDEAL WIRELESS CO2 SENSORVILPE,0,N,N,N
66511318,3960,PNL91B,ST,N,ECO CONTROLLER 0-10VPOTENTIOMETER VILPE,0,N,N,N
66511330,11400,PNL60B,ST,N,UTELUFTSHUV INTAKE 160MM SVARTINKL MONT.SATS 300X300 VILPE,0,N,N,N
66511331,11400,PNL60B,ST,N,UTELUFTSHUV INTAKE 160TEGELRÖDINKL MONT.SATS 300X300 VILPE,0,N,N,N
66520222,714,PNJ010,ST,J,TILLUFTSDON DDVR 100 VÄGGMONTA-COLLECTION,0,N,N,N
66520223,714,PNJ010,ST,J,TILLUFTSDON DDVR 125 VÄGGMONTA-COLLECTION,0,N,N,N
66520355,1425,PNJ14A,PAR,J,ÖVERLUFTSDON ÖLS 300 INKL.RAMSÄLJS PARVIS. KB,0,N,N,N
66520356,1595,PNJ14A,PAR,J,ÖVERLUFTSDON ÖLS 550 INKL.RAMSÄLJS PARVIS. KB,0,N,N,N
66520357,1825,PNJ14B,PAR,J,ÖVERLUFTSDON ÖLS 800 INKL.RAMSÄLJS PARVIS. KB,0,N,N,N
66530271,1705,PNL500,ST,J,YTTERVÄGGSKÅPA VK 125 ZINKGRÅABC VENT,0,N,N,N
66530272,1885,PNL500,ST,J,YTTERVÄGGSKÅPA VK 160 ZINKGRÅABC VENT,0,N,N,N
66530273,2510,PNL50B,ST,J,YTTERVÄGGSKÅPA VK 200 ZINKGRÅABC VENT,0,N,N,N
66530276,1810,PNL500,ST,J,YTTERVÄGGSKÅPA VK 125 VITABC VENT,0,N,N,N
66530277,1900,PNL500,ST,J,YTTERVÄGGSKÅPA VK 160 VITABC VENT,0,N,N,N
66530278,2535,PNL50B,ST,N,YTTERVÄGGSKÅPA VK 200 VITABC VENT,0,N,N,N
66530281,1810,PNL500,ST,J,YTTERVÄGGSKÅPA VK 125 SVARTABC VENT,0,N,N,N
66530282,1900,PNL500,ST,J,YTTERVÄGGSKÅPA VK 160 SVARTABC VENT,0,N,N,N
66530283,2535,PNL50B,ST,J,YTTERVÄGGSKÅPA VK 200 SVARTABC VENT,0,N,N,N
6653307,50.5,PNM62B,M,N,SKARVLIST 99 5MSUNCHEM,100,N,N,N
6653308,30.5,PNM610,M,J,AHLUND SKARV FÖRZINKAD 5M,5,N,N,N
6653314,9,PNM61B,M,J,AHLUND TÄTNINGSLIST (10M/FRP),10,N,N,N
6653317,6.3,PNM61B,M,J,TÄTNINGSLIST 99 L (L-PROFIL)AHLUND G-56 GRÅ 16X13X8MM,100,N,N,N
6653330,15.7,PNM610,M,J,AHLUND GEJDERLIST FÖRZ 5M,5,N,N,N
6653340,1.39,PNM61B,ST,J,AHLUND HÖRNJÄRN FÖRZ,0,N,N,N
6653350,7.4,PNM61B,ST,J,AHLUND YTTERHÖRN FÖRZ,0,N,N,N
6653360,38,PNM601,M,J,ABRA SKARV 5MSUNCHEM,5,N,N,N
6653361,23,PNM601,M,J,ABRA GEJD SLÄT 2.5MSUNCHEM,2.5,N,N,N
6653365,10.7,PNM62B,ST,J,ABRA STAGHÖRNSUNCHEM,0,N,N,N
6653365X,21.5,PNM07B,ST,J,STAGHÖRN FÖRZINKATA-COLLECTION,0,N,N,N
6653366,6.8,PNM601,M,J,ABRA TÄTNINGSLISTSUNCHEM,10,N,N,N
6653367,4.8,PNM60B,ST,J,ABRA SÄKERHETSHÖRNSUNCHEM,0,N,N,N
6653367X,17.9,PNM070,ST,J,SÄKERHETSHÖRN FÖRZINKATA-COLLECTION,0,N,N,N
6653368,34,PNM60B,ST,N,ABRA STORA STAGHÖRNETSUNCHEM,100,N,N,N
6653368X,63.5,PNM07B,ST,J,STORT STAGHÖRN FÖRZINKATA-COLLECTION,0,N,N,N
6653370,16.9,PNM60B,ST,J,ABRA YTTERHÖRNNY MODELL SUNCHEM,0,N,N,N
6653370X,18.5,PNM07B,ST,J,YTTERHÖRN FÖRZINKATA-COLLECTION,0,N,N,N
6653608,2115,PNM89B,ST,J,P-301 VULKTEJP 50MMx15M,0,N,N,N
6653609,3240,PNM89B,ST,N,P-301 VULKTEJP 75MMx15M,0,N,N,N
6653630,3530,PNM89B,ST,J,STOSBAND,0,N,N,N
6653632X,21,PNM070,M,J,TÄTNINGSLIST 15X5 10M10M/FÖRP,10,N,N,N
6653765,1685,PNI17A,ST,J,LJUDDÄMPARE LFAS-L-100. LÅGBYGKAN GJUTAS IN L=500 BEVENT,0,N,N,N
6653766,2090,PNI17A,ST,N,LJUDDÄMPARE LFAS-L-100. LÅGBYGKAN GJUTAS IN L=1000 BEVENT,0,N,N,N
6653767,1715,PNI17A,ST,J,LJUDDÄMPARE LFAS-L-125. LÅGBYGKAN GJUTAS IN L=500 BEVENT,0,N,N,N
6653768,2645,PNI17A,ST,N,LJUDDÄMPARE LFAS-L-125. LÅGBYGKAN GJUTAS IN L=1000 BEVENT,0,N,N,N
6653769,2135,PNI17A,ST,N,LJUDDÄMPARE LFAS-L-160. LÅGBYGKAN GJUTAS IN L=500 BEVENT,0,N,N,N
6653770,2830,PNI17A,ST,N,LJUDDÄMPARE LFAS-L-160. LÅGBYGKAN GJUTAS IN L=1000 BEVENT,0,N,N,N
66542416,1715,PNI38B,ST,J,AVSTÄNG.SPJÄLL ABC-TS3 100UTAN HANDREGLAGE ABC VENT,0,N,N,N
66542417,1775,PNI38A,ST,J,AVSTÄNG.SPJÄLL ABC-TS3 125UTAN HANDREGLAGE ABC VENT,0,N,N,N
66542418,1890,PNI38A,ST,J,AVSTÄNG.SPJÄLL ABC-TS3 160UTAN HANDREGLAGE ABC VENT,0,N,N,N
66542419,2100,PNI38A,ST,J,AVSTÄNG.SPJÄLL ABC-TS3 200UTAN HANDREGLAGE ABC VENT,0,N,N,N
66542420,2185,PNI38A,ST,J,AVSTÄNG.SPJÄLL ABC-TS3 250UTAN HANDREGLAGE ABC VENT,0,N,N,N
66542421,2430,PNI38A,ST,J,AVSTÄNG.SPJÄLL ABC-TS3 315UTAN HANDREGLAGE ABC VENT,0,N,N,N
66542422,3640,PNI38A,ST,J,AVSTÄNG.SPJÄLL ABC-TS3 400UTAN HANDREGLAGE ABC VENT,0,N,N,N
66542423,4640,PNI38B,ST,J,AVSTÄNG.SPJÄLL ABC-TS3 500UTAN HANDREGLAGE ABC VENT,0,N,N,N
66542424,6075,PNI38B,ST,N,AVSTÄNG.SPJÄLL ABC-TS3 630UTAN HANDREGLAGE ABC VENT,0,N,N,N
66610001,51000,PNK14B,ST,N,AGGREGAT FRX110 TEVVÄNSTER ELBATTERI FRESH,0,N,N,N
66610002,51000,PNK14B,ST,N,AGGREGAT FRX110 TEHHÖGER ELBATTERI FRESH,0,N,N,N
66610005,47000,PNK14B,ST,N,AGGREGAT FRX110 SEELBATTERI. FRESH,0,N,N,N
66610008,60900,PNK14B,ST,N,AGGREGAT FRX200 TEHHÖGER ELBATTERI FRESH,0,N,N,N
66610065,2130,PNK74B,FRP,N,FILTER FRX 110S F7/M5FILTERSATS 1 ST F7/ 1 ST M5,0,N,N,N
66611000,11350,PNJ59A,ST,N,RUMSREGULATOR TEMP+CO20-10V 230VAC  REGIN ALC230A,0,N,N,N
66611062,984,PNJ59A,ST,N,BULBGIVARE PT1000. 1.5M KABELTG-B640/PT1000 REGIN,0,N,N,N
66611070,1435,PNJ59A,ST,N,DYKGIVARE TG-D1/NI1000-01-30 -+70°C MED KABEL REGIN,0,N,N,N
66611072,1355,PNJ59A,ST,N,"DYKGIVARE TG-DH3/NI1000-01""-20 -+120°C UTAN DYKRÖR REGIN",0,N,N,N
66611080,1015,PNJ59A,ST,N,KANALGIVARE M. KABEL NI1000REGIN TG-K3/NI1000-01,0,N,N,N
66611082,1325,PNJ59A,ST,N,KANALGIVARE M. HUS NI1000TG-KH3/NI1000-01 REGIN,0,N,N,N
66611090,885,PNJ59A,ST,N,RUMSGIVARE NI1000REGIN TG-R5/NI1000-01,0,N,N,N
66611092,1020,PNJ59A,ST,N,UTEGIVARE NI1000TG-UH3/NI1000-01 REGIN,0,N,N,N
66611094,803,PNJ59A,ST,J,DIFFERENSTRYCKVAKT DTV300XREGIN,0,N,N,N
666116031,247,PNH292,ST,J,BÖJ NVPM 100-90MN ETS,0,N,N,N
666116032,320,PNH292,ST,J,BÖJ NVPM 125-90MN ETS,0,N,N,N
666116033,509,PNH292,ST,J,BÖJ NVPM 160-90MN ETS,0,N,N,N
666116034,700,PNH292,ST,J,BÖJ NVPM 200-90MN ETS,0,N,N,N
666116035,246,PNH292,ST,J,BÖJ NVPM 100-45MN ETS,0,N,N,N
666116036,288,PNH292,ST,J,BÖJ NVPM 125-45MN ETS,0,N,N,N
666116037,367,PNH292,ST,N,BÖJ NVPM 160-45MN ETS,0,N,N,N
666116038,500,PNH292,ST,N,BÖJ NVPM 200-45MN ETS,0,N,N,N
66620001,4010,PNJ10A,ST,N,DYSDON ARIES-1 DYKH-125-6FLÄKTGROUP,0,N,N,N
66620002,3970,PNJ10A,ST,J,DYSDON ARIES-1 DYKH-160-6FLÄKTGROUP,0,N,N,N
66620003,3960,PNJ10A,ST,J,DYSDON ARIES-1 DYKH-200-6FLÄKTGROUP,0,N,N,N
66620004,4110,PNJ10A,ST,J,DYSDON ARIES-1 DYKH-250-6FLÄKTGROUP,0,N,N,N
66620005,4220,PNJ10B,ST,N,DYSDON ARIES-1 DYKH-315-6FLÄKTGROUP,0,N,N,N
66620006,4300,PNJ10B,ST,N,DYSDON ARIES-1 DYKH-400-6FLÄKTGROUP,0,N,N,N
66620007,3050,PNJ10B,ST,N,TD ATLAS-2 RHKH-125-6595X595 PERF. FLÄKTGROUP,0,N,N,N
66620008,3010,PNJ10B,ST,N,TD ATLAS-2 RHKH-160-6595X595 PERF. FLÄKTGROUP,0,N,N,N
66620009,3000,PNJ10B,ST,N,TD ATLAS-2 RHKH-200-6595X595 PERF. FLÄKTGROUP,0,N,N,N
66620010,3180,PNJ10B,ST,N,TD ATLAS-2 RHKH-250-6595X595 PERF. FLÄKTGROUP,0,N,N,N
66620011,3180,PNJ10B,ST,N,TD ATLAS-2 RHKH-315-6595X595 PERF. FLÄKTGROUP,0,N,N,N
66620012,3250,PNJ10B,ST,N,TD ATLAS-2 RHKH-400-6595X595 PERF. FLÄKTGROUP,0,N,N,N
66620013,2735,PNJ10B,ST,N,TD ARIES-3 DYBH-125-6FLÄKTGROUP,0,N,N,N
66620014,2700,PNJ10B,ST,N,TD ARIES-3 DYBH-160-6FLÄKTGROUP,0,N,N,N
